Uniform	Exponential	Cauchy
3.74966	0.794914	12.8343
3.10613	1.91137	-0.808047
3.67069	0.617703	0.0597792
3.2928	0.970612	1.40014
4.38527	0.886634	-4.07364
4.13903	1.42066	4.96444
3.33328	1.61767	0.179575
3.15128	1.10802	-0.150579
3.55282	1.38095	2.00139
4.07065	0.944485	2.53707
3.59713	1.55878	0.252095
2.15397	1.08579	1.17364
3.18347	0.78708	0.587458
4.03312	1.65331	-0.668893
2.99281	0.926685	3.81122
3.63634	1.66122	-20.7576
3.63732	1.1326	21.9097
2.57886	0.758718	0.12358
3.65654	0.930146	5.88223
3.57871	1.09273	-71.1898
3.59136	0.414564	-2.16187
2.83072	0.56291	6.48105
3.37717	0.831915	6.31219
2.94418	1.22006	-2.19176
3.71656	0.808635	-2.18966
3.64598	0.804487	-8.18427
3.52316	0.948936	-0.827846
2.663	1.34378	1.40699
3.31873	1.01149	1.53054
3.27897	0.731031	-0.571542
4.0261	1.49486	0.626153
3.82785	1.03387	-2.78907
3.90342	1.24098	1.09002
3.21795	0.549976	-2.10505
2.94569	0.782667	0.242581
3.41852	1.25366	-0.0194279
3.5351	0.94746	-1.71686
3.68876	0.87945	-7.22267
3.11309	1.27913	0.364411
3.75344	0.636829	0.503928
3.39583	1.43922	0.300259
2.75883	1.10047	-0.195845
3.94756	1.06765	0.294609
2.36931	1.29241	1.5066
3.6092	0.71169	4.51954
3.54173	0.835304	2.94491
2.76402	1.02321	0.0370193
3.15897	1.24987	-0.54051
3.18015	1.52582	6.90162
3.1938	1.09469	0.486737
3.23646	0.669274	0.653294
3.85183	0.505832	0.302469
3.31147	0.457091	-0.9136
2.71076	1.08053	1.20239
3.65525	1.72671	1.00641
3.29951	1.14471	-2.8445
3.39309	0.795648	1.09618
2.97361	0.693098	0.632212
3.71369	0.680261	-1.01602
3.03404	1.04786	0.325053
3.62037	1.12355	0.78424
3.55968	1.39907	-1.59545
2.28191	1.02126	-2.33184
4.19406	0.88536	0.969531
4.48256	0.946454	-0.158679
4.52587	0.770165	0.947659
3.47405	1.52099	0.407039
3.66902	0.973908	0.483861
3.77311	2.20316	-1.40073
2.6877	0.948403	0.283031
3.78697	0.663614	2.11663
3.68989	0.762745	-0.953423
3.30833	1.23424	-1.274
3.35908	0.666503	-2.94711
3.18676	1.16928	-1.22594
4.09892	1.02106	0.244389
3.70132	1.47634	0.156915
3.58428	1.6033	-1.54201
3.74171	1.02448	-0.20423
3.15996	0.751589	0.431592
3.82297	1.1451	0.0987226
2.58473	1.14935	-0.758998
3.24817	1.03156	1.09042
4.02469	0.455019	1.91713
3.99238	1.05348	-0.309047
2.95998	0.411019	-0.435891
3.76832	0.904209	-4.2917
3.34895	0.600309	0.38107
2.97371	0.825827	6.59385
3.62331	1.10677	-0.920148
3.59676	0.782532	-14.9806
3.55741	1.0748	-1.68832
3.51707	1.33052	-0.472322
3.019	1.31281	9.87066
3.39502	1.15738	-0.207677
4.38366	0.509744	-0.0314216
2.46596	1.09216	0.0146813
3.35977	0.756156	0.755293
4.08122	0.85836	-4.56736
3.06664	1.1712	-0.86701
4.364	0.351686	3.29656
3.43899	0.434766	1.95274
4.03458	0.701229	0.0932254
2.96334	0.849393	0.327323
2.52889	0.736132	-0.210162
3.51411	0.896479	0.731715
3.27198	0.905617	38.1676
3.34158	1.00859	-5.17116
3.22161	1.12684	-0.779788
3.82373	1.24144	4.65492
2.97674	1.13821	-3.41806
4.24553	0.869717	-0.260617
3.82401	1.05876	-0.295034
3.49255	1.2488	0.776366
3.60715	1.02387	0.357211
4.08057	1.07917	-3.597
2.84833	0.915223	1.69336
3.89437	1.20371	2.8701
2.78515	1.15614	1.42731
2.9431	0.719809	-0.125697
3.63699	0.827948	0.371526
3.48523	0.97959	-1.22797
3.26313	1.13523	-0.336351
3.22458	1.628	-1.90597
2.77142	1.13656	-15.5835
4.1848	0.846857	4.02371
2.98945	0.476724	-4.98889
4.14817	0.606715	-2.60256
2.49375	0.786142	0.946407
3.0757	1.77036	-0.0029358
2.64089	1.01183	-4.38843
3.15033	1.16392	-1.43882
3.3553	0.708358	-46.1726
3.00682	1.3417	1.4264
3.46321	0.838344	-0.366829
4.3983	0.594392	-2.19581
3.84112	1.05926	539.851
3.6281	0.727467	-1.0754
3.35814	0.986655	-1.85127
3.23867	0.86897	-0.653731
3.37977	1.10695	0.198543
2.95067	1.75483	2.3032
2.87824	0.852011	-2.13518
3.00093	0.810952	2.85907
3.43286	1.29659	0.60629
2.71753	2.29117	-1.31451
3.13845	0.681798	0.454541
2.83382	1.13794	-0.238413
4.76895	1.4708	1.37871
4.18662	0.951258	0.392953
3.12594	1.12763	-2.34739
3.63135	0.898954	0.743011
3.56162	0.999836	0.426025
3.36922	1.00229	-1.33903
3.98753	0.868825	0.71001
3.10904	0.991135	-8.12425
3.11149	1.02616	-0.76895
3.83322	1.2566	0.966009
3.59635	1.43968	-0.149108
3.72005	1.16378	0.375342
3.27752	1.2829	0.0920463
3.87222	0.646691	0.43897
4.04762	1.60196	-0.772723
3.85455	1.77489	0.333464
2.61258	0.665485	0.333802
3.15774	1.11102	0.115907
3.70542	1.7348	-2.43591
3.64497	1.40016	-0.392151
3.23384	0.912646	-0.19579
3.43316	1.02086	-3.52049
4.02044	1.04762	0.979488
3.20306	0.963688	-0.0375601
2.61853	0.97975	0.58256
3.37467	0.934759	0.940849
3.06129	0.782505	0.702969
2.74435	0.996786	-1.53933
3.30061	0.652593	0.690187
3.43566	1.00288	-2.37718
3.54933	1.24281	1.5443
4.30876	0.809989	9.86904
3.3545	0.91259	0.846999
3.30754	0.795862	-1.10828
3.66004	1.03506	0.328882
3.6657	1.29437	-0.186473
3.5866	1.08764	0.244347
3.57122	1.07437	-0.793599
3.4513	1.53323	0.655499
2.49528	0.618234	0.832114
3.51597	0.843536	0.373118
3.18012	0.439078	-0.992752
3.00166	0.808537	-0.804657
3.56666	1.5214	2.90875
3.51042	1.06267	2.42846
3.60688	1.12415	0.617797
3.68955	0.614386	-0.195535
3.88822	1.49477	-0.389192
3.35454	1.40003	1.51155
3.80216	0.77556	-0.801342
3.51671	1.32823	0.374971
3.68315	1.32499	-16.9556
4.06126	1.73842	-12.8766
3.55567	1.02223	0.488061
3.47705	1.23158	-0.616086
3.04802	1.03836	-0.186142
3.39882	0.712542	2.74907
3.91573	0.959416	-1.09385
3.69457	1.33082	7.51283
3.28078	1.06319	-0.46129
2.89003	0.876533	0.697096
3.01512	1.78179	0.0722162
2.90193	1.25719	-2.17662
3.11861	1.25895	0.542009
3.95096	0.973658	0.820445
2.96746	0.512101	0.531903
3.80354	1.07795	-0.504164
4.00474	0.983583	-1.09178
3.37138	0.82061	0.329739
2.93967	1.13167	0.0869451
2.96509	0.569567	0.446243
4.00759	1.83864	2.30212
4.49933	1.32947	-0.137345
3.07249	0.822454	0.198979
3.59373	1.10488	0.551237
3.14413	1.10136	1.16888
3.27734	1.07907	0.469977
3.61255	0.871308	-0.0320697
3.92098	0.690475	-0.386714
3.11357	0.359653	0.0228369
2.68822	0.937928	-0.323443
3.93567	1.49073	-35.7771
3.3732	0.781323	-0.292173
3.82618	1.33698	0.0475486
3.2031	0.934042	-0.482496
3.58274	1.16509	-0.772593
3.81176	1.02489	-0.383292
3.61614	0.868928	0.816817
3.48496	0.825417	0.0583903
3.49567	0.737631	-11.9271
3.84804	0.800216	1.19485
3.65598	0.583874	-1.53536
3.38568	0.712439	0.38369
4.3326	0.943917	-0.616608
3.58591	1.77682	0.135777
3.34435	0.67968	-0.0445317
3.6852	1.12285	0.835046
3.05761	0.760213	2.55373
3.11695	1.07026	-2.67193
3.3175	0.580314	1.10212
3.55601	1.18736	-0.167696
3.94193	1.07184	1.38443
4.1915	1.05869	11.1448
2.73908	1.00125	0.23199
3.39698	1.30327	-3.45991
3.67984	0.797467	-0.380856
3.21101	1.01495	-0.869227
3.65131	1.13358	-3.6989
3.46508	1.15055	-0.50952
3.51389	0.755058	7.64485
4.03509	0.972434	-1.01438
2.92507	0.910772	-2.71499
3.64414	0.645789	-1.41829
3.58052	1.06058	0.765184
3.06923	1.40954	0.0467523
3.72478	0.90008	0.771982
3.72478	0.621698	-1.09734
3.62858	0.867253	-0.154933
3.19663	1.23559	-1.54382
3.90822	1.03329	-10.3683
3.22974	0.717317	-24.6658
3.82955	0.648696	17.2865
4.34057	1.08764	0.779446
3.41033	1.17578	0.454913
3.60412	0.703018	-0.0729788
3.5898	1.11864	0.557293
2.79113	0.832938	-6.13042
3.41367	0.580114	2.23875
3.50016	1.25551	-6.27744
3.09157	1.029	8.49416
4.40289	0.954798	-1.94187
2.9874	1.46189	0.785294
3.42131	1.15411	0.103819
3.23068	0.628319	-3.058
3.86772	1.13767	-0.78614
3.88048	1.45698	2.81673
3.65044	1.10088	2.55293
3.68561	1.09719	2.56767
2.9897	1.36446	0.998779
3.78361	1.0225	1.26746
2.67247	1.01271	2.5477
3.04371	0.468578	2.5051
2.73659	1.21484	-23.879
3.62837	0.501377	6.08358
3.71145	1.53258	0.471781
2.72697	0.81888	1.63765
3.31507	0.947214	-1.49912
4.37102	0.731569	-1.42066
4.03755	1.55456	-8.08934
2.90093	1.32254	1.56163
3.11464	1.11736	0.673986
2.7122	0.81872	1.89716
3.35966	1.25195	0.0540314
3.11704	1.31463	3.08254
3.08758	0.837829	0.136394
3.33279	0.684841	2.81843
3.90401	0.721583	0.552391
3.62978	1.27031	0.263585
3.98029	1.38855	0.624444
3.47987	0.917465	-1.46534
3.19	0.739584	1.51548
2.64666	1.20795	0.117013
2.80369	1.22618	-3.43317
3.61612	0.65375	0.106762
3.54899	0.552522	0.618329
3.21033	1.03977	-0.695826
3.02819	1.22266	0.730175
3.34914	1.5164	2.98184
3.59245	0.714238	2.40459
3.97858	0.820196	0.519733
4.21139	0.791094	-2.12043
3.98697	0.966188	6.69762
3.12057	0.959716	0.537046
3.35942	0.854429	-8.40783
3.11432	0.952068	-0.269145
3.81913	1.20588	0.877701
3.87308	1.46801	-7.73936
3.77472	0.638857	3.64573
3.33455	0.906905	0.693159
3.10219	0.991629	0.300884
3.05867	0.921426	-0.172463
3.76746	0.71339	-0.803405
3.08236	0.671855	3.08147
3.23205	1.07565	-0.525925
4.26003	1.2849	-2.19246
4.23387	1.54399	-2.63802
3.44874	1.54467	0.914803
3.71473	1.71345	1.65017
3.09632	1.29525	0.63773
3.25337	0.632508	-4.42706
2.86158	1.1653	-12.5799
3.30075	1.17937	4.88901
3.43522	1.24509	-1.09517
3.30533	0.499497	-10.3713
3.39908	0.445283	-0.0580099
4.02753	1.03023	7.74156
3.98188	0.820725	0.140066
4.10339	0.758568	5.01871
3.72726	0.637405	18.5596
3.41788	0.702194	1.21782
3.23218	1.6097	0.388796
3.34426	1.01096	0.376964
3.15073	1.1808	0.410533
4.21172	1.40477	4.51406
4.06279	0.99373	-2.52122
3.85939	1.27038	1.33769
3.61399	1.18164	12.4722
3.26201	0.852424	0.952017
3.14091	1.37962	-10.138
2.97434	0.960605	-18.4316
3.46272	1.6845	-1.86188
3.60472	0.662275	-0.225909
3.37153	1.11871	-0.344394
3.82217	1.15949	2.29542
3.8726	0.799651	-4.76381
3.71665	1.27639	-1.07645
3.26016	1.02053	-2.37918
2.42321	0.656335	11.503
3.07562	0.804018	1.3096
3.60393	0.704797	-1.13793
3.35446	1.44016	0.790888
3.53559	0.775262	-2.81832
3.36135	1.42369	-0.359715
3.11752	0.953934	-9.28722
3.33787	0.880112	1.38923
3.59657	1.24744	-0.0372583
3.30385	1.16772	-0.145025
2.77161	1.65027	1.34007
3.38401	1.50028	-1.92824
3.51695	0.67056	0.762284
3.76187	1.0027	2.80855
3.8439	0.677047	-0.37369
4.04036	1.30312	-0.823537
3.65634	1.04879	0.183572
2.9231	1.03547	1.52752
4.66653	0.866614	1.3532
3.69505	1.11412	0.344392
3.49938	0.887585	1.37263
3.01076	0.593669	-0.64125
3.76951	0.865741	-1.37394
3.59094	0.944022	-0.360312
3.36862	0.931224	0.504361
3.2435	0.541172	5.25936
2.91807	1.48366	0.987819
2.88585	1.13886	-0.324702
3.45179	0.737869	0.767845
3.23708	0.631552	-0.411012
3.58876	1.30416	3.20134
1.91848	1.1027	-0.729435
2.48709	1.04688	-8.85882
2.75929	0.634729	0.279783
3.05841	1.13833	-0.219902
3.12441	1.69932	-7.70864
4.14205	0.809768	0.631294
3.59675	1.45718	-1.44199
4.53372	1.19611	2.5936
3.45666	1.10432	-0.35437
2.43736	1.16601	1.48459
2.76548	1.47227	-0.413888
3.62829	1.21011	-66.732
2.20081	1.2832	2.33112
3.509	1.06241	-0.991485
2.89418	1.23574	-2.51187
3.4977	0.460228	-0.583021
3.23443	0.906294	-1.19515
3.06803	1.20428	-0.710564
3.33222	1.68808	0.717264
4.57226	0.647518	0.558089
3.06598	0.577693	-0.500384
2.60895	0.895474	-2.39017
3.88195	0.75962	-0.117528
3.08092	1.66644	18.4369
3.3984	0.62525	0.197817
3.73403	1.03056	-1.02666
4.02735	1.63183	0.155957
3.93868	1.19046	-0.17066
3.9978	0.474384	-1.56139
3.90221	0.865587	-1.21749
4.12906	1.39226	-0.274428
3.57386	0.71467	-0.992153
3.30774	0.671732	0.430115
2.97778	1.25065	-0.0984737
3.27805	0.449206	-4.2002
3.40037	1.1031	1.07
3.03495	0.898616	-7.25468
3.64536	0.603075	1.64336
3.84842	1.10783	0.864013
4.39409	1.23991	3.72607
3.34216	1.06578	1.66304
3.574	0.902896	-0.340054
3.26183	1.37757	0.0612865
4.11145	1.0732	0.862454
3.31924	0.933676	6.07496
3.15492	0.84319	-0.91902
3.57421	0.663139	-0.667841
3.492	0.739952	-1.4159
4.06371	1.0053	7.50454
3.20354	0.879108	1.62301
2.71785	1.11976	-0.0087796
3.41594	1.12101	-0.47481
2.98701	1.14231	0.241694
3.20788	0.555822	-0.92691
3.57965	0.778339	0.0239357
3.24119	0.661916	-0.794299
3.87296	1.00222	1.06139
3.52209	0.774702	-1.29229
4.06894	1.09494	1.43448
3.92381	0.862819	-3.02686
3.25018	0.633737	3.61386
3.34486	0.640649	-3.45622
3.42599	0.712072	0.374883
3.32911	0.702471	-0.327422
3.80012	1.05602	-1.97188
3.88924	0.805493	0.225858
3.74505	1.01007	-3.49196
3.47011	1.21047	37.4241
3.30773	0.910064	1.20761
3.84154	0.892259	1.37029
3.53311	0.887773	0.309439
3.16354	0.396401	-0.611772
3.57191	1.83478	1.72908
3.02358	1.19281	-0.49733
3.09875	0.989409	3.54879
3.47275	1.80385	-0.272666
3.22797	0.984577	0.23404
3.61382	1.05032	1.80096
3.16254	0.892148	0.958514
3.31061	1.46887	-8.66462
4.59456	0.993409	-0.914074
2.34941	1.26699	-1.73604
3.30345	0.995214	0.162033
3.70459	0.927135	-17.7969
2.94257	0.946019	-2.89659
3.82252	0.53384	0.868003
2.20345	1.37748	0.536649
4.47988	1.31534	0.333284
2.99384	0.595068	1.54806
3.3008	1.03107	0.405073
3.62475	1.29721	6.72282
3.4955	1.21751	-1.70962
3.49258	1.34331	-0.893634
3.44315	1.13582	0.0865879
3.65224	1.13789	-0.279329
2.57221	0.956467	-0.83154
3.85243	0.867808	-1.28188
3.84849	0.638255	-0.670583
3.95594	0.579076	0.0291619
3.3799	0.623256	2.12908
2.16749	1.29592	-0.507904
3.56641	0.872099	27.8149
3.17635	1.22293	-0.86929
3.806	0.750017	-0.0276251
3.78561	0.965341	-5.1507
3.01536	1.18345	-3.00785
3.0078	1.00507	0.770767
3.70557	0.713098	0.178714
3.67754	0.754122	61.0248
3.69497	1.06175	43.9872
4.15293	1.74018	1.06367
4.43736	0.887987	-1.07924
3.99552	0.976525	2.78905
3.14598	0.632381	0.330294
2.54378	0.914779	-0.0852553
2.71921	0.812552	-2.25668
4.00023	1.07177	0.954414
2.30225	1.2435	-0.322233
3.07299	0.633278	3.32
3.09002	1.28672	0.444209
3.945	0.709827	-1.3596
3.69602	0.649514	0.835691
3.05079	0.767535	2.5453
2.64445	0.979382	0.185233
3.54151	0.347001	-1.01125
4.41884	1.15582	-0.311781
4.20164	1.4069	-2.6198
4.21035	1.08808	-1.20656
3.29125	0.656291	0.947995
3.30702	1.05647	1.79258
3.23654	0.89567	0.639229
3.2679	1.07299	7.03957
3.75219	0.582151	0.610713
3.01202	0.527077	0.907699
3.3851	0.883948	-2.92191
3.16333	1.19275	-3.22689
3.22026	0.571028	0.162731
2.93217	0.572324	2.19418
3.24385	0.878355	0.690774
4.04891	1.3901	0.0108081
3.84047	1.16991	1.61788
2.92422	0.644308	4.7399
2.895	0.902565	1.4331
3.48501	0.878042	1.64375
3.82248	1.12375	-4.15821
3.27877	0.986967	3.56122
3.47263	0.864009	-4.63877
3.26862	1.17572	0.725697
2.72089	0.713987	-0.196643
4.13588	0.507297	0.287945
3.70071	0.796282	-0.464327
3.80706	1.01222	-25.1209
3.15028	0.549541	-0.442121
3.33293	0.447552	-54.5476
3.40022	0.621955	-1.28151
3.23394	0.782818	-13.7428
4.34055	1.14836	1.14934
2.61845	1.35538	28.1508
4.06025	0.81287	5.5512
3.96907	0.625829	-1.36597
3.59805	0.858617	1.30221
3.73223	0.98952	-1.21723
3.2905	0.808166	0.528412
3.55209	0.899171	-0.695036
4.02316	1.1003	-6.90341
3.54302	0.942037	-0.0156254
2.82043	1.40842	-0.290819
4.33427	0.849725	0.526662
3.74534	0.953496	0.987567
3.75185	1.03809	-1.10512
4.18275	1.17489	-8.4687
3.99131	0.762383	2.15633
3.97147	0.704517	0.825198
3.11039	0.926467	-0.959534
3.31688	1.29569	-0.396486
3.82413	1.36727	-0.0323472
3.30382	0.957459	1.04032
3.66988	1.57319	-1.16992
3.05043	0.790387	-1.43906
2.94341	0.76196	0.765242
3.56886	0.845928	3.81499
4.26804	1.16587	-0.832071
3.26446	0.981689	1.97384
4.18772	2.01194	1.4044
3.30856	0.891608	-2.0004
3.77735	0.969587	-0.848167
2.521	1.36752	-1.58088
3.50373	0.92037	0.573037
3.12058	0.939992	-2.96249
4.07969	0.841902	-0.339514
3.02893	1.49049	0.488477
3.52122	0.934126	1.01969
3.69441	1.11702	2.49741
3.79878	1.20498	-1.14045
3.04695	1.00288	-0.532314
4.18414	0.476727	-0.423837
3.67528	0.92818	-7.27504
3.5131	1.0885	0.023473
3.67015	0.831412	0.0467861
4.05329	0.903601	-2.12205
3.39792	1.14472	-0.377776
3.48861	0.891287	-2.06329
2.919	1.49031	1.66246
3.77472	1.30753	-0.964371
3.06758	1.06595	0.538675
3.41168	1.12125	-0.641274
3.14784	1.04493	-0.721678
3.21204	1.05722	-1.44959
3.62558	0.830621	0.3022
3.1694	1.30967	1.05993
3.01191	1.3483	-2.43251
3.86982	1.22329	1.46669
3.82211	0.875858	1.44927
3.91558	0.811994	-1.8611
3.58018	1.35031	-0.200269
3.98897	1.81043	-0.226418
3.42892	1.72529	1.23266
3.97723	1.55823	0.979603
3.15359	0.980174	2.27917
3.07397	1.08633	4.81757
3.05983	0.581224	-1.10666
3.09786	0.925831	-1.29858
3.44604	0.494955	-1.45997
3.6158	0.63225	-0.226761
3.72714	0.822722	0.291922
3.08004	0.967501	0.5849
2.50815	1.28315	-0.579638
4.40333	1.65622	-3.45828
3.04711	0.695164	0.422123
3.5814	0.757838	86.9258
4.12146	0.912323	-2.90654
4.06955	0.769155	2.34179
3.41786	1.00969	4.95243
3.13446	1.20341	-3.03762
3.86342	0.476392	0.717131
2.39845	0.998487	-0.662419
3.0283	1.13308	1.8186
3.90208	1.38499	-1.11114
3.64101	1.09792	-6.87752
2.92169	0.768851	0.662204
3.71662	1.30002	0.254243
3.74684	0.90757	0.71473
4.21377	0.649387	3.6929
3.46367	0.675412	2.30106
3.98234	1.13204	0.540563
3.884	1.70987	1.92787
3.57453	0.699295	15.5631
4.04688	0.835883	-6.63507
3.36578	1.14704	-4.20623
2.70402	1.14206	1.40481
3.52857	1.31576	-0.514735
2.94908	0.885405	0.320208
3.94412	0.866073	-4.99143
3.29225	1.34209	-6.58321
3.4101	1.04404	0.0548115
4.20695	1.94083	-0.349916
3.85343	0.589172	-1.7431
3.23949	1.60189	0.183148
3.09713	0.778328	2.39675
3.49048	0.94781	0.328064
3.53106	1.22393	-83.6457
3.52888	1.22731	-0.369118
2.83365	0.896621	9.47507
3.52577	0.826016	-1.13428
3.78295	1.38327	-1.18942
3.60062	1.05516	-1.2782
3.34076	1.40857	-0.246954
3.62304	0.832354	-2.75649
4.31578	0.588858	0.460401
3.63776	0.89867	0.236613
3.29594	0.852416	-0.385978
3.3706	1.06557	-0.894683
3.53377	0.933203	0.0844458
4.6825	0.460451	-3.89155
3.48233	0.421676	-2.78939
3.18422	1.48088	6.67321
3.18521	1.63396	10.1693
3.38384	0.974559	0.863148
3.25755	0.917169	2.21611
2.65554	1.28573	0.645831
2.35408	1.33887	1.42979
2.99406	1.06411	-0.61271
3.96427	0.650156	1.29422
3.5217	1.05974	0.810219
3.32697	1.45489	-1.45773
3.67252	0.744797	-3.54962
4.50242	1.13141	-1.25467
3.58277	0.681281	-9.28113
3.02603	1.41569	-0.620734
3.22211	0.813446	-1.86014
4.00542	0.949195	-0.361156
4.02183	1.17299	-2.16804
2.98356	1.13128	-0.774125
3.07476	1.68112	0.431588
3.4107	1.10663	6.125
3.83713	0.841175	0.70823
3.24406	0.904466	-3.46409
2.65893	1.4039	-2.06037
3.68739	0.536421	2.10735
3.4742	0.911907	-1.16915
3.11497	0.956095	-0.891959
3.22352	0.939025	-0.487518
3.08136	1.44564	-9.65727
3.7497	0.634416	0.376251
2.84697	1.20476	-0.05714
2.75889	0.959595	1.81666
3.96118	1.60161	-7.71079
3.28815	1.01785	4.19591
4.11044	1.32572	0.0318254
3.3471	1.16571	-2.71888
4.69534	0.8443	-2.96329
3.44596	1.40275	0.358352
3.54442	1.42239	4.19544
3.09001	0.725228	-0.447798
3.46452	0.637797	-0.640483
3.07658	0.732468	2.06956
3.68978	0.891874	-0.534342
3.70516	1.18256	-1.60772
3.00978	1.14097	-4.85554
3.99428	0.604236	1.00627
3.77839	0.933087	2.0311
2.94581	1.04511	-0.356608
4.0406	1.03847	1.10752
3.12292	0.979173	-1.16246
3.63517	0.823368	0.0661426
3.19291	0.854891	-1.99291
3.87399	0.691834	6.14047
3.57022	0.832294	0.49622
3.86032	1.3596	-6.66405
3.38322	0.682225	6.86868
3.84894	1.47369	0.838236
3.24668	0.349597	-1.39346
3.49377	1.05476	0.948179
3.87912	1.36142	-0.658769
3.65777	0.907441	-0.267783
3.65231	1.32128	0.223347
3.52447	0.870261	1.76459
3.45214	1.054	1.40535
3.45885	0.328704	0.628692
3.58339	1.39723	636.194
3.392	1.06872	0.531647
3.24362	1.59426	-1.39019
2.98271	0.845154	-10.7844
2.26501	1.00384	0.477941
3.53823	0.391686	0.895877
2.88226	0.825791	-1.55099
4.31618	0.94881	-0.456794
4.29447	1.21835	3.80314
2.60199	1.37522	-0.71838
3.37986	0.914571	18.5722
4.14706	0.552468	2.84611
3.78432	0.586902	0.0325056
3.5098	0.845455	4.30608
3.9928	0.533465	-2.72611
2.47404	0.967026	8.84089
3.72257	0.38194	-0.427127
3.0008	0.833656	0.961588
3.42826	1.25921	0.928454
3.6349	0.806842	-23.4878
2.8219	1.795	0.0497794
3.53422	0.874664	-3.14289
3.09078	1.42941	0.0930688
3.97799	1.17625	1.60004
3.5082	0.624764	1.13144
3.06316	1.31678	-0.924403
3.50577	0.993223	-0.522773
4.10011	0.769055	-19.5158
4.20302	0.900386	0.0628801
3.81793	0.672111	-30.0155
3.62342	0.657363	-1.09977
3.79645	1.31672	13.0663
3.68309	1.10013	1.37697
3.52825	0.538333	-0.244526
3.39751	0.801945	-11.8214
3.2158	0.563238	-2.83186
4.05428	1.10571	-0.0229033
3.92289	1.31749	0.827601
3.35032	0.984862	-0.636777
3.18693	1.05263	-0.455268
3.25603	0.355497	-120.257
3.38119	0.877109	-0.664981
3.27593	1.52521	0.895081
4.27992	1.18425	-0.125607
3.01644	1.03504	33.6872
4.27061	1.20723	2.32489
2.80103	0.79313	-0.835516
3.88852	1.55224	-0.197418
3.30673	0.916091	3.24086
3.2898	1.00942	1.7914
3.71321	0.906163	0.34315
2.96752	0.641268	-2.59752
4.09822	1.19342	0.683115
3.04686	1.09723	0.429552
2.78371	0.735248	0.0765648
4.03166	0.7837	-0.147934
3.10336	0.934104	-1.39375
3.63741	0.944391	0.265061
3.75249	0.392641	-0.650456
3.62041	0.543196	-0.24296
4.18658	0.926052	2.35769
2.64762	0.922789	-0.375306
2.71032	0.952959	-0.972287
3.15535	1.47985	0.343368
3.75948	0.613173	-1.56622
3.29211	1.3374	-0.929444
3.80357	0.982424	0.369507
2.96479	0.936716	1.47421
3.22902	0.77834	-1.15112
3.30695	1.36781	-2.43413
2.50423	0.769191	-0.0370487
3.22279	1.25352	-1.17579
3.94577	1.282	1.08293
3.75334	0.864571	-1.02078
3.62869	0.553532	-0.999594
3.64745	1.18329	-3.04578
3.1038	0.481726	1.71733
2.5473	0.884889	1.54428
3.35559	0.884389	0.658764
3.0259	0.712247	0.156417
3.17238	1.1415	-0.555045
4.31619	1.16989	-0.299242
3.68402	1.25069	1.49868
3.48127	1.00312	5.45944
4.19336	1.11554	-0.525769
3.593	1.50904	1.2134
3.09033	1.20794	-0.187476
2.86935	0.818088	-0.116486
3.65754	0.893967	-0.938145
3.39419	0.864892	12.322
3.58251	1.09154	0.663651
4.29049	0.937326	-0.760408
3.1768	0.857483	0.168279
3.38756	1.00349	-2.57666
2.41826	0.833298	0.619002
2.9248	1.03607	2.05085
3.2978	1.17621	-0.1987
3.14119	0.912593	-0.560584
3.44365	2.32825	8.70971
3.24652	0.92715	9.21523
4.05704	1.57711	-2.77252
3.85523	1.10798	-0.669609
2.82597	1.00681	1.60142
3.14591	1.08	-0.172686
3.25589	0.639026	-3.55871
3.01289	1.28929	5.86714
3.3959	1.23665	-4.97938
3.58484	0.830566	3.13884
4.93813	0.941716	-0.765602
3.54769	1.05493	2.11725
3.88009	1.25949	6.09854
4.13476	0.425686	0.256587
3.68149	0.627088	0.514783
3.90874	0.695073	0.114208
3.49725	1.13229	0.238622
3.59358	1.13077	1.56474
3.56847	1.64027	0.109026
3.3163	0.581796	-0.690252
3.70663	0.920965	-0.547816
3.35033	1.1912	0.668453
3.58077	1.18291	1.90628
3.03478	1.6938	0.660609
3.3397	0.683329	-0.462155
3.26455	0.754647	10.3522
3.6655	0.955463	1.16551
3.65066	1.01146	2.06859
3.41192	1.13672	0.738831
3.54963	0.651973	-0.0564664
3.35019	0.989206	0.8445
3.12799	0.850594	-0.162806
3.10308	1.0455	0.736252
3.49716	1.23349	-2.03102
3.03759	1.08689	0.134955
3.82399	0.667479	-1.1708
4.21088	1.28277	87.5117
3.85212	1.80274	-0.0980479
3.99027	1.19108	-2.06934
3.68294	1.05175	-1.52691
2.82413	1.20013	0.186471
3.24598	1.10887	-0.792632
3.51856	1.22642	-0.163902
2.9861	1.17585	-0.759145
3.52812	0.885498	0.506063
4.31807	0.756856	1.9227
4.01487	1.19342	0.210298
3.32119	1.02677	-1.27738
4.14613	1.02941	-3.89027
4.00252	0.775287	1.65372
3.73063	1.09092	-0.89784
2.84444	0.678903	-1.32947
3.83764	1.17439	-0.348526
3.93142	0.750896	-3.13016
3.0717	1.16529	-1.17185
3.44414	0.977709	-1.3305
3.31496	0.820501	-1.18419
3.50188	0.796146	0.668169
4.19139	0.453061	0.458888
4.57392	1.30395	-0.357023
3.50662	1.87637	1.16207
3.87786	1.51375	-17.5213
3.28961	0.801761	-1.2831
3.31	1.08321	1.9435
3.68711	0.847256	-0.767332
3.54487	0.784129	1.16681
3.28031	0.849516	1.02018
3.09611	1.12627	-2.30447
3.40903	0.753431	0.990487
