Uniform	Exponential	Cauchy
1.30404	0.10119	1.94138
2.87139	0.0234393	-0.306618
2.0661	1.22419	-6.20549
5.13742	0.6138	-0.672983
3.06181	0.602552	3.50406
5.65618	0.296987	-0.516668
3.66476	0.597131	-69.6894
3.87707	1.39513	10.3114
2.41291	0.536417	-4.58476
3.03761	0.628143	0.171787
5.52339	1.15546	1.4136
3.48102	0.36416	2.15458
1.8147	1.4982	-0.657705
1.29426	0.574606	-13.2518
3.97602	0.639916	1.3429
5.35941	0.651001	-1.14875
2.85715	3.07765	-0.417272
5.8884	0.177151	0.0544731
3.57851	2.90048	-0.463989
4.81409	0.508691	-1.32998
4.71451	0.102697	-11.416
2.38478	6.44036	0.874994
1.02517	0.156038	-3.45411
1.39367	0.645287	-0.0942023
5.14113	0.648549	0.193265
3.5841	0.716383	0.201375
5.42168	2.73722	2.00509
2.77741	0.703764	0.153344
3.1935	0.78856	0.207774
2.40374	0.229571	-1.2135
3.05323	1.78805	-16.6227
5.35636	0.261353	-1.14906
2.9466	1.09765	-0.527365
2.49025	4.39507	1.69022
2.94684	0.0940879	-0.462635
4.22762	0.665513	-0.466941
4.28138	1.1044	-1.08196
2.3809	2.94649	0.74485
2.96061	0.425409	21.7443
1.58203	0.445036	-29.3497
3.97514	2.24569	0.534315
1.98807	0.134157	-1.03806
3.69602	0.107903	-0.607415
3.89411	1.30204	-0.427612
3.79472	1.06848	0.764217
2.03624	1.97599	-281.761
4.17442	1.00888	-14.3475
1.64429	0.984333	0.185261
2.88314	0.869651	-8.23614
2.14386	1.41807	-0.531252
2.49026	0.91123	-2.67078
3.02735	0.936221	0.133908
2.59973	0.477598	-0.831027
2.84859	0.162296	-0.535952
1.18993	0.104085	-1.99485
1.01808	0.0799052	2.16574
1.11828	0.918106	-1.34465
1.894	0.557252	0.851628
4.15898	1.54509	0.472722
2.84814	2.47093	5.25874
2.85003	1.66379	0.0744776
3.42902	2.10281	-0.0415513
3.65772	0.38311	13.3513
2.25037	3.47971	1.75635
4.32363	1.2876	-0.861093
2.84978	0.859045	1.30008
5.74639	0.0937145	5.93816
3.38306	0.728197	-7.69364
1.0522	1.66851	2.18492
4.30013	2.40741	-1.43884
3.69898	0.884962	-1.81724
5.07283	4.89369	1.24398
1.52042	2.43877	-0.953399
1.33574	1.32434	1.86491
4.7278	3.02655	0.720385
4.60876	0.390848	-0.136738
4.45044	0.0151783	-1.70373
4.97342	4.72814	1.93313
4.12925	5.15558	-0.0415029
4.75923	0.730566	6.22982
3.51325	0.555413	0.725051
2.84774	0.629815	-4.18056
5.11063	0.0930793	0.0519624
4.72863	1.90266	-0.674676
1.5479	0.839125	-0.684372
1.07038	1.37569	58.9368
5.45657	7.04338	0.37896
2.46217	0.398931	-0.908794
5.88088	0.165947	-0.73619
3.75152	0.451673	-7.7792
5.82395	0.300842	5.89236
4.86787	0.40058	0.219329
1.59592	2.05128	3.48603
3.14897	0.881955	3.17093
1.89287	0.597227	0.214076
5.25753	0.499778	-1.06865
4.52377	0.428742	0.225717
4.73991	1.2999	-0.491772
5.51746	0.373884	0.800375
5.49859	0.533189	-0.0367838
1.58364	0.13647	-0.518917
1.87572	0.988929	4.05864
1.17826	1.58817	-2.30175
4.18197	1.78553	-0.479065
4.03404	0.0434871	-0.405797
4.32666	0.0529018	4.86055
4.79502	1.29451	0.636667
2.49456	0.0696087	-4.74913
2.64903	0.65967	-1.92055
1.22465	2.14296	-0.550134
4.76563	2.18909	-0.590315
5.66785	0.246606	1.24743
1.1361	1.45047	-0.923373
3.47693	0.947784	25.2396
5.99944	0.174329	0.356122
4.86518	0.245448	1.77006
5.9085	1.99693	0.771151
2.48775	2.32204	0.728615
3.84874	0.206681	-7.25512
5.46143	1.61854	-0.820019
2.11609	3.23012	-1.46976
4.35942	1.57874	-4.93012
1.94493	0.902804	0.120126
1.93174	0.126715	0.772396
5.46625	0.233361	-2.79355
2.04773	0.11261	-1.58581
2.83987	0.611533	0.751102
4.35468	0.138582	-1.13343
4.51579	0.598034	-0.885768
2.15235	2.39489	-5.49486
3.46004	0.883479	-3.47218
4.98389	0.322749	0.529622
3.81519	1.25354	0.348588
5.09232	2.08018	-0.232048
5.21383	0.101193	1.95635
1.86737	1.9076	-0.164423
4.41133	1.11058	0.178522
3.84519	0.532441	1.0451
1.25836	1.97287	0.322354
2.29251	0.0273795	15.3637
1.98037	4.28047	-46.1448
5.74042	0.385991	0.210517
2.13289	0.108173	16.4764
2.38531	0.295852	-5.68016
1.3298	0.0193484	3.85636
2.05044	0.595343	0.827284
5.49616	0.000972442	-0.298941
1.75525	0.99519	0.693153
3.58178	0.631635	0.940917
1.40388	0.592173	-0.0249113
1.95307	0.525795	4.43221
3.19243	0.315832	-3.82135
3.27647	0.969302	-0.687115
4.97436	1.07291	0.452335
1.40523	0.427047	-10.6535
2.41427	1.87337	-8.72412
3.50725	0.619648	-1.71375
5.62468	0.103688	0.0184285
3.58509	1.50132	-0.0493697
5.32837	0.360404	0.769579
4.45294	0.0896207	0.186662
5.89297	0.127584	-3.48812
1.60615	0.462885	-0.813801
4.61063	0.967077	0.329073
3.08702	0.173425	4.63557
4.10584	1.35317	-0.313319
3.74372	1.54046	0.422272
1.25977	0.431988	-3.47157
3.04138	0.530644	-3.94815
1.73928	0.151753	0.686913
5.1114	1.38747	0.704028
3.62821	0.68159	0.630636
4.55068	1.00989	2.03198
3.19549	1.2877	0.452622
2.36764	0.82148	-1.40987
2.97303	0.412335	0.0354598
5.9125	0.0748265	-0.191918
5.73009	0.558799	2.73381
4.61957	0.209799	1.03197
3.3299	2.04472	-0.0971895
3.1229	0.757976	-19.1958
3.68682	0.17949	3.16103
1.92719	1.82139	-1.1303
5.27733	0.786762	-0.485605
1.28471	0.782564	13.2989
3.34541	2.42814	-0.169942
2.48132	0.84046	0.617713
4.50212	0.141641	0.295692
5.37845	0.3096	-1.13882
5.46288	0.0896857	0.454695
4.96046	1.24124	0.35637
1.85147	0.539021	1.01367
4.2195	0.0353998	-5.56218
4.42073	0.180312	0.331272
1.68428	0.641403	-0.0942432
2.39881	0.00642564	15.8503
2.42776	0.0605242	-3.28296
5.24355	1.66424	-1.34767
4.98891	3.00225	3.34773
5.87424	1.76258	-2.55808
3.38285	0.0292398	0.478459
1.62228	4.06693	-2.03199
1.35867	0.405179	-2.69398
4.31422	0.394426	0.578101
1.14334	1.38936	-0.668624
5.4831	3.15443	-0.362895
3.96155	0.228687	0.436168
2.94746	0.158699	2.66706
5.73495	0.43505	-1.63196
2.14773	0.268676	-0.550048
1.64704	0.598698	0.217189
5.9138	0.840184	-1.1681
5.96335	0.681272	1.17903
2.32033	1.07912	0.789604
4.56236	0.769894	-1.86755
1.45236	0.137942	0.284262
3.73059	5.84434	0.661281
5.12919	0.916227	-0.0607415
5.31086	0.0481677	-0.666944
4.51594	0.254108	0.717896
2.82221	1.24328	-0.77997
4.39907	1.81727	-0.0740211
3.08861	1.53819	1.8899
4.47404	1.71581	-1.02679
2.21958	0.996437	-0.767978
1.91315	0.226069	-1.86358
3.16351	0.109722	2.16492
3.54212	0.147863	0.823403
5.45949	0.551296	0.0902428
2.35567	0.658618	-3.66337
3.16843	0.0283562	1.59339
2.98568	0.207433	-0.0485086
4.53206	1.9708	19.1855
5.15135	0.846164	1.44726
2.32347	0.288923	0.134842
4.94138	0.689833	-1.17552
2.74692	0.0138996	-6.90682
5.81073	0.0311677	-2.45772
2.33379	0.0827472	4.01043
2.10285	0.255677	-1.47607
4.21546	1.10627	1.13799
5.45896	0.911499	-7.97726
5.37346	0.273662	-0.0499618
5.54511	0.164544	0.50246
3.74947	1.63862	0.928937
5.80627	2.18328	7.25388
2.40089	0.457811	-1.12534
5.9004	1.29082	0.491375
5.56017	0.188718	1.74587
1.28148	0.603302	-0.553336
4.79031	0.994471	-0.169918
4.02127	0.333869	1.57879
5.00023	0.582754	-0.753372
5.79519	0.159622	-1.47228
5.73265	1.62379	-0.0123178
1.52814	1.42146	-3.5259
2.40804	1.90873	-0.335307
3.55841	0.830505	-0.727679
5.47735	0.268073	0.613826
2.37232	0.528376	3.036
1.91989	3.36258	0.37578
3.5186	0.591438	-1.21086
2.769	0.379549	0.035985
5.1685	0.324905	-0.416755
5.78324	1.41922	-0.0862075
1.78235	2.35093	-0.77534
3.88537	0.855122	0.0241738
4.75928	2.04444	0.398503
3.45035	1.42435	-1.85358
4.39743	1.22429	-0.659017
1.70815	0.930396	-0.704604
5.74815	2.95151	-4.22458
1.61686	1.62514	0.290056
2.12354	2.02167	0.287848
5.04995	0.152164	3.28533
1.83445	1.4157	3.07879
5.79822	0.0284561	0.147014
4.4186	0.382699	-1.5616
3.90816	0.425749	0.434884
2.24765	0.835191	0.694736
5.25706	0.272447	3.77262
1.42549	0.0071368	-0.162101
3.90225	0.939739	-0.0217805
5.72849	0.474214	-0.444613
2.69741	0.484112	0.244737
1.9115	0.0119503	1.38232
3.45065	0.894592	3.13677
1.94674	0.0127666	8.79003
4.56362	1.10217	-19.5879
3.07392	1.91031	-0.867142
4.42722	0.34441	21496.3
4.36276	2.72712	1.59233
5.80158	0.306184	-9.76866
3.08961	0.360819	-0.129408
1.36948	0.55064	-1.13769
5.00023	1.4858	-1.79429
3.18093	0.749791	0.55813
2.0014	1.95533	-1.89629
4.64736	0.108825	-0.709365
3.84575	0.174082	1.09387
4.70537	0.502428	-0.275175
5.77273	6.3903	-0.467782
4.29488	0.051321	0.966818
5.35797	0.850486	-0.903339
5.06575	1.97837	1.96658
1.4122	0.474198	-0.402541
2.00216	0.0971649	-0.173887
4.3629	0.107204	-1.77081
1.67013	0.385709	1.34678
4.3089	1.44092	10.4397
3.69939	0.594494	1.30699
4.22431	0.88851	-0.229084
5.51601	0.550006	-1.49537
3.19663	0.284771	-1.90137
2.47244	0.196933	-1.75848
3.18187	0.204678	-0.184715
1.39282	0.117872	0.392115
1.38124	0.229497	-0.674547
5.5548	0.589486	8.06689
4.99668	0.130248	0.681865
2.80426	1.043	-0.264649
2.4515	0.363013	2.05618
2.76566	0.167772	0.222898
3.17088	0.00789297	-0.817331
1.10864	1.71932	-1.26309
4.1132	0.403224	2.07708
1.01995	1.11085	-1.28659
2.92933	0.495558	-1.61606
3.0646	2.14054	1.36751
4.03292	1.24238	-0.642
3.03273	0.261023	0.267487
1.56538	0.136149	-0.725117
5.95605	3.10848	-0.680261
2.67702	0.857712	-0.625003
1.77722	0.213448	0.325012
3.63755	0.492395	-4.27263
4.31393	0.490054	-0.0987468
5.64017	0.851198	-0.436616
2.92834	0.552074	1.09188
1.61905	0.377237	2.5798
3.85941	0.3665	0.519161
4.46343	1.84762	0.80278
3.82108	1.87306	-0.730606
1.98938	0.577699	0.438332
3.40857	0.0919352	1.14133
2.56387	1.49963	0.680974
1.35646	3.30696	-82.1523
4.23764	0.534888	0.124598
3.19785	1.82426	-1.76476
5.78688	0.293773	-0.612964
5.87527	0.309931	0.618104
1.92575	0.218044	-2.2957
2.34464	1.72124	1.59341
3.92915	0.578055	-0.529575
4.95919	0.67522	-0.235767
2.71985	0.0564047	-11.3841
5.23034	5.24656	2.28711
1.07896	0.529905	6.79465
3.17546	0.565316	-0.653112
3.30689	0.567507	-0.770576
2.6055	2.32798	-0.731415
4.02427	1.2063	1.90076
2.31164	0.48132	0.29381
1.31719	3.70215	-1.90709
1.63556	1.55671	7.97617
1.56366	0.0609613	0.614453
4.10254	0.20491	1.39852
4.00183	2.81904	7.42603
3.24198	0.255339	0.391713
5.12718	2.44704	0.0435313
4.87707	1.28142	1.52297
2.47518	1.3103	0.703484
5.60125	0.401979	-7.01038
1.51181	0.104732	0.548961
1.0871	0.938654	-8.37573
4.11943	0.37995	-7.50967
5.04102	1.70874	-1.02348
5.12762	0.697702	-7.80181
2.05619	0.959969	-4.58446
3.33113	2.64777	-1.53023
2.66159	0.0518912	0.519894
5.33791	1.68062	-1.59392
3.32878	0.503635	0.855848
4.52371	0.368322	0.632187
4.49582	1.61846	5.0583
4.18934	3.40967	0.543618
1.1309	0.509689	-0.0511862
4.31921	0.0259831	-0.25908
4.93207	1.70238	0.368015
3.03098	0.0874084	1.48707
2.18453	0.551228	-0.143666
3.58258	1.14223	-0.584109
2.33559	0.00106749	-1.58186
4.70694	0.91554	-2.50378
3.5573	0.0300625	-6.88923
1.57128	3.09999	0.0540679
4.53016	0.475971	1.824
4.70248	0.245842	-4.30179
5.57829	0.947942	0.201207
4.46859	0.418606	-1.55852
2.10506	0.160943	463.418
2.88403	0.797163	1.42478
1.90461	0.71611	-0.0612208
5.20241	1.03634	-4.61951
3.79634	0.0904432	-0.123915
2.38727	1.46614	-1.52172
5.46953	1.78743	0.424014
5.26157	1.05778	0.165053
4.70442	0.738698	0.653563
3.39427	1.9164	0.615179
1.76583	0.676848	1.07832
2.53302	0.887343	0.0538575
1.44338	1.43556	-391.313
3.65018	0.568098	0.252772
2.29176	0.154363	-6.09521
5.59753	0.65342	-0.642369
4.90717	0.180514	0.796722
5.78387	3.99591	0.257096
5.18266	0.474002	39.0529
3.82463	0.295317	-0.821733
4.96337	1.19285	0.555721
2.0289	1.47078	1.53727
2.33229	2.82583	1.16172
1.66455	0.948428	-0.695
5.66874	0.510298	-0.142544
2.53429	0.381854	-0.313251
1.53194	0.305487	0.602443
3.19458	0.204324	-0.803759
5.51033	0.345706	-0.501512
3.88497	0.0694775	-2.76694
3.27255	1.34253	0.335652
5.96565	1.13576	0.0777528
5.52088	0.276548	1.49538
4.02575	1.48304	7.60196
3.41208	1.4129	0.355842
4.02501	0.0307966	0.390938
2.05255	1.00939	-0.668205
4.83834	0.211955	-0.452371
4.54411	0.25598	-2.40066
4.45034	0.990384	0.827658
3.51694	0.750059	-1.99546
5.02715	0.723125	-1.62516
3.84767	0.47203	1.5288
1.39458	1.57709	1.64743
1.85251	0.532227	0.792733
1.62686	1.31497	1.01307
2.77836	0.0123063	-0.0565793
1.36057	0.283173	-1.05363
5.05041	0.0901809	-0.748903
5.78531	0.545396	-2.25889
2.09711	0.943786	2.9892
3.83665	1.5441	6.55122
4.28327	5.53549	0.432423
1.96043	0.144573	-1.13762
3.43831	0.0342093	0.414774
1.44339	3.29187	-0.139655
5.41411	0.117706	-0.0222133
3.29593	0.740074	1.11511
3.50244	2.88274	-0.392273
3.06567	1.14213	4.42791
4.62906	0.313994	-1.13134
5.73095	1.96981	-2.94475
2.71927	3.1781	3.24472
5.05209	0.676255	-4.62743
1.19985	0.0413304	-0.14571
4.91129	0.27646	0.867202
4.16217	0.207409	-0.157914
3.21367	0.233688	-2.13468
3.84381	1.65361	3.04265
5.79231	2.04996	1.1579
3.9905	0.145195	-86.0285
4.08878	0.737776	0.348278
2.55825	1.20473	0.525081
2.07417	1.17917	0.91575
3.73758	0.364882	-0.270656
5.58203	1.3882	-13.3084
4.2552	0.500172	-0.583446
5.44086	3.26034	-3.19121
5.42297	0.967799	-0.451946
5.73583	1.67697	-5.92563
1.94588	0.266851	-1.42973
1.66495	1.60934	-3.63617
4.41927	0.868377	-2.98443
5.93861	0.159276	0.0878457
4.90274	0.702415	-0.314281
2.70546	0.902103	0.00501796
5.00912	1.00723	-0.70658
1.48019	0.95699	-2.50424
2.28171	0.561169	-0.58846
1.20852	0.3464	-0.246452
5.98556	0.549918	-3.2726
3.97863	0.909044	1.68103
3.5874	0.578615	1.25155
3.59685	4.11162	2.37065
5.92825	0.573294	30.9005
1.05359	0.428389	-6.30364
4.41748	0.566377	3.62621
2.00985	3.64715	2.01905
5.97566	0.580293	-0.0298631
3.71793	0.675817	-0.666915
5.78615	4.32032	6.13107
2.57002	0.21601	0.165179
4.14706	0.0181715	-0.326195
4.59346	2.26757	4.42421
5.49624	0.820805	0.308209
1.17201	2.23359	0.17495
5.28013	0.582297	-0.0553623
4.29994	0.579983	-4.67301
3.34864	0.231061	-1.21194
3.61896	3.88739	-0.524064
1.26757	0.373517	-1.10189
1.57338	1.56846	0.0996397
1.13098	2.59204	0.601636
4.39744	0.255043	0.304224
2.91783	4.7323	0.419852
2.97348	0.910061	-0.71351
3.34432	1.53185	-3.05598
4.65181	3.95368	-0.536905
3.94546	0.989149	0.19964
1.85868	1.81171	-0.204833
5.38012	2.64824	6.72525
1.48326	1.52201	-0.251558
4.42301	1.77784	-1.16432
5.83601	1.13023	-9.06413
4.56717	1.11208	15.3803
1.08553	1.3643	0.0936932
1.69976	2.94053	0.811849
2.6118	0.699975	1.34035
3.22887	0.373767	2.78126
5.49364	0.129861	0.4976
1.10757	0.0233918	0.652224
2.3376	1.50398	-2.44865
1.03099	0.310168	1.00005
1.95241	1.52126	0.908842
2.62048	0.447184	0.476042
4.70366	0.980107	0.117891
5.70578	0.525585	0.409562
4.72679	0.264993	-2.92025
2.49343	0.0207753	-3.3005
1.50368	0.356598	-0.60912
3.30234	0.295213	0.642777
3.22732	0.937431	-1.06272
1.35368	0.636362	-0.00907004
3.78169	0.752283	9.8302
2.87082	0.760012	-0.580686
3.7918	1.11087	11.8043
1.42622	0.0216914	0.537281
1.3599	1.77634	-0.320623
4.71901	0.51088	-2.41426
3.56243	0.428148	0.168227
5.80415	1.99982	2.91963
4.20139	1.80333	1.77084
4.70641	3.53283	0.0974859
1.36991	2.49005	0.946774
5.78606	2.79277	1.40743
3.13075	2.48155	-0.0457974
5.43081	0.0599227	-0.548427
2.15766	0.0649992	-0.820749
3.24387	2.37753	0.351764
3.64777	1.01871	0.7832
4.42543	5.29599	0.348429
2.55731	0.71935	-1.37461
2.30298	0.103813	-3.72245
3.43329	0.119612	9.26085
2.77552	0.0096356	2.28052
2.09851	0.69242	1.67885
2.95	0.0416107	-7.01668
2.45457	1.37155	-1.30137
2.87982	0.627422	65.6473
3.07138	0.314803	-0.800382
1.76364	0.473105	-5.15731
5.90094	0.961555	2.91099
1.7666	0.320742	-0.248066
5.15875	0.514981	0.732678
1.11904	0.745283	-2.12109
4.37315	0.0161971	-4.37436
1.611	0.168138	3.9877
1.04919	0.771198	0.332229
5.8632	2.22043	0.0289215
3.44722	0.14946	0.359319
4.42026	0.0393435	-0.749984
5.7942	2.66344	0.341113
4.61468	0.131442	0.314826
4.84985	1.10834	-0.350599
5.62829	1.25415	0.400992
4.6773	0.123764	1.05605
4.10995	0.885339	-1.04548
3.71733	0.573399	0.579548
1.28849	0.764065	0.785214
2.8447	0.0606113	-1.10243
3.10445	0.924563	0.680649
3.73949	1.19081	-0.502759
5.23385	0.497376	-0.501429
5.46394	3.46975	-1.0934
4.5326	0.0929822	2.31804
3.17595	0.23198	-0.170079
2.89038	1.47644	-0.166035
2.31505	0.123483	0.536114
4.32631	0.146923	22.3297
1.81456	0.177591	1.09451
4.13253	0.0109516	-0.419641
2.59927	0.442983	-0.130017
4.46921	0.0317248	0.514386
4.74235	1.00775	1.97005
2.74815	0.480501	-0.562674
3.52136	1.65665	0.0667443
4.59897	1.04656	-0.104815
4.42359	0.491628	-0.160085
3.67266	0.783072	-0.526663
3.54707	0.656108	8.67777
2.43335	1.39846	-0.0689784
4.90955	0.0381401	-0.319781
2.43522	0.696303	-4.66481
3.86834	0.281516	31.3984
1.25052	0.0165046	0.325399
1.20894	0.661669	7.69625
5.35841	1.03115	-0.600736
4.77053	0.0290288	-3.05635
3.95789	1.16928	1.13868
3.87183	0.840113	0.827627
2.43239	0.975387	1.7953
4.5634	0.771816	-1.27425
5.38789	0.957636	2.34087
2.91338	1.5583	0.185021
5.75714	2.75661	0.833391
4.31749	0.503372	0.276638
3.40798	0.105029	1.21949
1.33556	2.50574	2.56867
5.66446	0.961074	-3.14493
5.67759	0.927879	-0.151925
2.36523	0.198698	-1.04757
4.98648	0.184345	0.0206987
4.59476	0.762162	-3.15863
4.87495	0.739564	-0.423386
5.0347	1.91143	-0.133184
1.40112	0.449631	-0.140631
3.35308	1.48178	0.466771
4.12891	1.30754	0.175049
3.43238	0.169697	1.98341
2.94586	0.00663883	0.517892
3.18965	0.332982	2.86999
1.85009	0.722362	1.51188
5.00705	2.29747	0.290077
2.179	0.434457	-1.86695
5.27312	0.886471	1.82189
2.39233	0.431994	-0.629688
5.35503	1.84617	-4.08446
1.25524	0.0834882	-2.03485
1.42081	0.893872	-0.251404
1.04462	0.35468	2.5367
1.81485	1.60643	-0.022891
4.6411	0.161174	25.764
3.6381	0.385559	1.25323
4.03185	0.472355	0.233918
5.29646	0.579355	1.68745
5.85002	0.235089	0.578671
2.15797	0.320904	0.228932
4.56195	1.04223	-0.703846
5.27642	0.181837	4.8644
5.60876	1.18161	-0.0255286
1.66685	1.70321	-0.429558
4.50328	0.102358	-1.22905
5.93599	1.94042	0.384021
5.37309	1.69767	12.2423
2.50157	2.23129	3.35157
1.72091	2.00588	7.48535
4.41445	0.339091	-0.255775
1.74172	0.110127	-0.700022
4.39679	0.0451979	-0.603647
2.09263	0.647803	-0.248032
5.67255	0.904345	0.0652414
2.6775	0.136395	1.30722
1.28793	0.272938	0.604104
3.94736	0.48363	-0.0355853
1.68027	0.350393	-0.982706
4.91785	1.45694	0.250769
5.51087	1.93935	-0.516323
4.33341	0.280927	-1.46225
5.82215	0.478685	1.56864
1.20943	1.76795	-2.76257
2.10966	0.328751	-0.241241
3.87478	0.438958	-0.651867
5.41097	0.295484	-2.66064
4.48107	0.0265736	-24.0672
4.83331	0.113936	-1.37973
4.78716	1.63526	-6.76696
5.96641	0.349521	-0.21821
5.50374	0.710763	1.25919
5.58409	1.23408	0.6803
4.20698	0.180407	-0.275876
3.99555	0.382047	-5.43029
3.48567	3.48851	-0.785973
1.7261	2.63059	1.55722
3.67509	0.667278	-0.562868
5.04422	0.15934	1.60565
1.2065	0.13235	-16.306
3.77205	0.660636	-2.23845
1.28117	0.666562	-19.7908
4.00578	1.0976	39.3666
4.2777	1.19676	-0.244667
4.88132	0.160861	18.9304
3.51467	0.144338	0.810608
4.40251	0.764559	-0.480829
2.78248	0.172844	0.896628
3.50711	0.287917	-0.941333
1.71648	0.244673	-0.559129
5.51402	0.558552	1.42922
3.52987	1.77485	-0.707682
3.95585	0.315793	-2.14963
2.64364	0.541065	1.28448
4.83176	1.00761	-0.33666
1.3728	2.48927	-1.65875
3.94008	0.459197	0.520218
3.04322	0.252389	0.890538
5.97464	2.23128	-0.693317
3.184	1.50322	16.6893
3.13359	0.109189	-0.330705
5.30464	0.890491	0.213588
2.6107	0.150592	0.602999
1.13644	1.12646	-2.02992
1.83605	0.516494	-1.69381
5.78006	0.488983	-0.815382
4.38764	0.620434	-2.96015
1.65569	0.777013	0.537604
1.02654	0.287742	0.467274
1.81768	1.12823	-0.167265
4.76963	2.5529	0.524268
4.84169	0.111674	-1.31583
1.08124	0.528361	-0.533586
5.06135	2.71331	1.26327
4.99201	0.843556	-0.137932
4.11851	0.613043	-0.733546
5.33969	4.17531	3.41439
1.28308	0.372927	0.83756
1.15516	0.0455395	0.861526
3.46696	0.693683	1.90057
5.46424	0.0960212	0.165488
4.61394	0.596448	-0.74567
4.45344	0.645969	9.13016
1.71067	0.556287	0.785053
4.42588	1.31	-2.21035
2.23651	0.800073	-0.828803
5.43964	0.735537	-4.05003
5.12779	2.58075	-1.04741
1.0912	7.25001	-1.21155
4.64257	0.441043	5.33447
3.41534	0.387367	0.845221
2.09487	1.01369	0.33353
1.24547	0.415037	-0.719532
3.71857	0.117783	-2.50637
3.96649	2.07033	-2.1045
5.76538	0.501696	0.0441016
1.77701	0.421138	-0.00548444
3.00534	2.69151	0.444874
2.37357	0.0996593	-0.836044
2.95237	2.10771	0.472651
3.32189	1.13503	3.4762
5.32482	0.649014	0.216897
5.25839	3.57395	-0.257429
2.71409	1.05835	0.0909951
2.42432	1.10744	-0.142525
5.94541	0.190934	-0.333171
3.11503	0.320771	-0.351669
5.70538	1.8259	2.30128
5.04758	0.96456	0.323968
4.96832	0.351423	0.462352
4.13805	2.08687	-0.606924
2.50912	3.55846	-0.542944
1.75974	1.16051	1.85678
5.59222	0.0158777	0.276405
5.42668	1.61996	-1.66886
4.03711	1.21928	4.01673
1.14635	0.651188	-0.780361
2.31516	0.450971	4.53213
2.72223	0.686956	0.0963097
1.1026	1.36739	-4.08563
1.84143	2.00788	-110.02
1.45574	0.692077	-20.4767
4.43612	1.52676	0.557566
5.6168	1.00823	-0.162563
2.23658	0.195498	-1.41841
4.14452	0.42316	0.329463
1.04725	1.34215	-62.7468
3.02505	0.492248	0.675595
2.4848	0.0582451	-0.480538
2.20894	0.823459	-1.44554
1.78646	1.72218	-0.131601
5.83737	0.549265	3.40561
5.26594	2.63094	-0.299936
5.23832	0.170986	-0.0389798
2.7702	0.673286	0.549066
5.96123	0.2773	-0.17439
4.17291	0.413254	-0.716746
2.18878	0.0920871	-1.39993
3.87768	0.306333	-0.791567
4.33633	1.61055	-0.141075
3.10206	0.151344	0.15503
4.82142	0.944011	-0.665883
1.2629	0.403513	-4.97446
3.70314	1.73984	-1.72249
3.12554	0.870976	-3.21557
4.2434	1.73482	0.163961
2.62332	1.44618	1.73012
3.59579	0.633394	68.1827
3.76461	0.510993	-0.663577
4.05209	0.938711	-35.2946
3.47604	0.155646	-0.71769
3.49989	1.83558	-0.516155
1.99586	1.49854	0.22184
1.81254	0.833474	-0.213544
3.57575	0.84686	-0.398906
4.00556	2.95829	0.865069
5.67308	1.91824	-0.57233
4.60326	1.33692	0.588059
3.19956	2.44667	0.0721426
3.44313	1.9236	-5.53158
4.14614	0.0906913	-2.24879
3.45081	2.34449	8.62611
2.86506	1.22432	-34.6784
1.42349	1.7315	-0.217104
5.86057	0.15461	-133.385
1.97858	1.00364	-0.294743
1.78002	5.88953	-2.37781
1.70843	0.656154	-1.06686
3.6236	1.48574	0.597305
2.38822	0.673095	11.7648
3.17579	1.67221	-0.741983
1.48016	2.21165	0.43102
3.36762	0.161225	-0.3398
4.87361	3.22581	-0.0475791
2.97969	1.81491	5.97481
2.21707	0.419561	-0.0722268
1.81537	1.1235	-0.190833
2.16935	0.681288	0.428779
4.95264	1.88125	-0.10329
4.65058	0.0343244	-0.622984
4.98143	0.218005	0.019643
3.62051	0.25039	-0.236923
4.47172	1.16593	-5.48786
5.58946	1.75102	0.140241
5.30591	1.32405	-4.96251
1.92263	0.785777	0.362421
2.18062	0.0262797	-6.23118
2.45314	0.615453	0.0115993
5.12421	0.169919	-0.404901
1.54617	3.92614	0.405537
1.46467	0.364275	-3.99875
5.13048	3.63943	-1.19938
2.69305	0.263074	-2.18079
1.38326	3.44147	-2.21786
2.42675	0.576997	-152.802
3.0367	0.161681	1.84964
1.0208	2.23916	0.550338
2.92669	0.383623	1.97695
3.1345	1.24998	-6.84456
5.01859	0.676683	0.729927
1.03867	1.69245	1.30827
1.42813	1.10202	-6.62989
3.3598	1.01258	-1.83089
3.87955	0.037937	-7.91582
3.28934	2.07444	-0.314789
5.13757	0.873929	0.0891812
4.91559	0.223196	-21.8174
1.86496	0.0267321	0.595789
5.23732	0.232485	2.26851
5.57843	0.477109	-0.177348
2.68143	0.121406	0.956977
5.34924	0.759794	-1.24274
5.79981	0.586794	0.537093
5.57716	0.931393	-2.02898
4.26282	0.633235	0.345103
1.36513	0.511416	0.616078
5.88107	0.729018	-5.94161
1.68526	0.561635	1.57839
5.30626	0.0998229	-0.395895
1.46033	0.759995	-0.426223
2.03407	0.27785	0.553573
5.9823	1.15822	-0.858615
4.24469	0.768156	0.91444
3.88519	0.740787	0.74423
3.18146	0.760924	0.116936
5.83594	0.53387	0.418893
5.72029	0.385714	1.68214
3.31732	0.0609023	-0.00870561
3.25715	0.794142	-32.2433
2.85807	0.945448	1.4794
3.26311	0.467488	0.50515
1.50598	0.13657	-2.56919
1.179	0.00372586	-0.771855
2.40349	0.597833	-0.921312
4.72627	0.972088	-1.00421
1.4432	0.0508653	-1.63299
1.57322	2.67318	-0.862843
