Uniform	Exponential	Cauchy
3.6432	0.994728	0.129507
3.49839	0.980354	-1.49332
3.53033	0.968242	-3.35716
3.42753	1.19745	-0.451199
3.52739	0.970562	0.454703
3.39502	0.892467	20.102
3.53213	0.954661	0.521706
3.64634	0.92838	0.809174
3.55449	1.01834	0.137706
3.55545	1.14154	-2.56748
3.14739	0.959987	0.13965
3.49886	1.06241	3.87612
3.39608	1.12379	-0.820958
3.57395	1.03729	-0.430749
3.30341	0.93929	-0.104513
3.6713	0.946026	0.10307
3.43432	0.920478	-0.909659
3.34905	1.15144	33.5024
3.48341	1.03157	-0.0249269
3.57051	1.00998	2.15512
3.50548	0.967848	0.325272
3.55454	0.980196	-0.759155
3.44957	1.19367	3.02971
3.55157	1.06778	-0.0411606
3.46271	1.04623	-1.38527
3.39625	1.07933	-1.15018
3.43068	1.15314	-3.62761
3.60127	0.831195	-14.7626
3.54854	1.06759	-0.384407
3.64489	0.930938	1.25635
3.46471	0.960519	1.63275
3.71813	1.10446	-81.7999
3.41791	0.976426	0.399107
3.33588	1.04903	-0.129443
3.63738	0.898051	4.34538
3.5295	0.94614	-0.459876
3.45222	0.94213	-3.75819
3.57651	1.03872	-0.56621
3.50687	1.01439	-0.529264
3.43661	0.9692	0.0318225
3.45505	1.16925	-0.303086
3.55131	0.962659	-11.6516
3.40574	0.993803	-0.562656
3.37784	1.16478	-1.31605
3.37024	1.04616	-5.59111
3.16611	0.996154	5.23753
3.51029	1.04873	0.388052
3.40117	1.11921	0.449821
3.31289	1.07538	-1.58214
3.42137	0.865303	-2.15291
3.51834	0.946543	2.99725
3.68619	1.07009	-26.1375
3.40389	1.02575	1.76023
3.65561	1.03883	126.722
3.52576	0.827598	1.4408
3.90648	1.17617	-1.06314
3.54872	0.96452	-4.3918
3.49934	1.09255	-2.51737
3.54255	0.931468	-3.16825
3.32278	1.05155	0.238873
3.55097	0.96639	0.0983157
3.43023	1.1209	-0.604336
3.48908	1.04291	0.317976
3.39785	1.03483	-1.14482
3.50137	1.0427	0.345998
3.47015	0.872925	0.213482
3.56301	1.05049	0.603575
3.62333	1.00694	2.04126
3.53287	1.25505	-0.920879
3.31467	0.916614	-0.848797
3.41768	1.0582	-1.10708
3.8495	1.08368	1.51925
3.68237	1.03323	-0.531713
3.58563	0.839079	17.5352
3.49239	1.04899	0.162764
3.20837	0.882071	-1.68896
3.2998	1.01854	-12.1399
3.34748	1.07497	0.759695
3.28538	1.08878	1.72178
3.37088	1.2251	-0.476593
3.54515	1.03854	3.47081
3.37792	0.785674	1.54317
3.76009	0.93095	1.06644
3.62867	0.929274	2.73985
3.61405	0.883642	0.076456
3.33353	1.03236	-0.737909
3.62519	1.1904	1.4081
3.39121	0.808704	0.960501
3.4825	0.823274	-0.844686
3.351	1.05576	1.7053
3.57924	0.947777	0.442158
3.6388	1.15758	-5.67202
3.5115	0.887156	-1.80524
3.47457	1.16595	0.213177
3.66034	0.848649	-1.0574
3.17209	1.06774	-10.306
3.45204	1.16048	-5.14067
3.35033	1.08088	3.60315
3.59169	0.948859	-0.128083
3.59882	1.13681	-10.4596
3.34118	0.782434	24.3853
3.42798	0.902456	-0.598738
3.51336	1.05991	1.98633
3.39826	1.126	1.29809
3.57986	1.06956	-3.24742
3.46066	1.07137	-0.705271
3.3912	1.09966	-7.99792
3.5041	0.932846	-0.319433
3.68296	0.969886	-2.0924
3.44358	1.071	0.0874546
3.49331	0.985457	0.728446
3.69642	0.821823	-0.442173
3.34232	1.13667	-0.962811
3.13191	0.958297	-24.296
3.57474	1.05063	1.42246
3.39322	0.959939	-0.260617
3.39337	0.91669	0.613138
3.47865	1.04329	-0.375113
3.51115	1.11409	-4.11405
3.53231	0.879467	-0.601073
3.52587	0.895942	-13.3981
3.28318	0.984264	3.68269
3.32189	0.940835	15.1503
3.33407	1.12455	-0.104125
3.57956	0.948974	4.6075
3.19093	0.875441	0.071526
3.42324	0.963521	1.62679
3.38576	0.855491	0.198447
3.31513	0.850756	-3.64205
3.58495	0.963504	1.96258
3.60241	0.962178	-0.750098
3.438	0.959426	6.87416
3.50139	0.897963	0.121989
3.65993	1.06384	-2.63707
3.6529	0.965993	-0.0870823
3.25398	0.982894	-2.77339
3.45899	0.951282	0.642201
3.46933	1.05456	0.279722
3.11187	0.78235	-8.43111
3.75215	0.977857	-0.188024
3.6016	0.832401	-64.4802
3.48621	0.961596	1.17478
3.39015	0.91033	0.389133
3.7829	1.09373	-0.793372
3.46488	0.934942	1.08033
3.56845	0.90149	-0.996359
3.28548	0.953921	-2.26752
3.52988	0.897967	0.340317
3.36416	0.905583	-0.292608
3.36888	1.01995	1.99745
3.61962	0.914713	1.00935
3.42669	0.923234	0.164332
3.27117	0.81454	0.0275696
3.28103	1.02961	-1.09826
3.39	1.02933	-113.972
3.42934	1.16021	0.438314
3.4507	1.05092	-1.5019
3.56115	0.969444	0.104993
3.22647	1.07077	0.625587
3.68539	0.924626	-1.71603
3.39765	0.985485	-3.57727
3.71699	0.832966	-0.172234
3.39378	0.916487	0.386961
3.29013	1.06286	9.253
3.76511	1.04874	6.43803
3.6041	0.952738	-41.6261
3.48051	1.04723	-1.38991
3.47063	0.995443	30.9824
3.52421	1.09325	-3.75872
3.52024	1.01715	0.0656415
3.46492	0.950452	0.157707
3.43812	1.07198	-7.29939
3.24622	0.982977	-19.7917
3.63847	0.936791	-0.35828
3.69846	1.07629	-2.93202
3.44951	0.887446	157.948
3.54759	0.946995	-0.932226
3.66962	1.02826	0.320986
3.44757	0.873265	0.0231029
3.26841	1.06333	-3.03226
3.48862	1.0026	-2.39072
3.49468	0.999316	-4.12678
3.53428	0.96442	-0.761353
3.61661	1.13644	0.824713
3.36623	0.979419	-1.04706
3.55787	1.02403	-1.52315
3.51637	1.00841	1.47456
3.55634	1.0841	-5.93442
3.44163	1.02581	-16.2755
3.31085	1.2758	-0.8888
3.49765	0.976257	-0.399179
3.39411	0.921924	1007.66
3.69334	1.06665	-5.91589
3.29882	1.06997	0.924207
3.50897	1.00405	0.50456
3.39672	0.916509	-0.359163
3.48637	0.79744	-12.5935
3.57908	0.89751	-3.94702
3.50061	1.03182	-3.5964
3.51003	1.09643	-0.564155
3.54801	0.886473	-0.0705882
3.56267	0.8722	37.7341
3.73669	0.932925	-0.913322
3.77112	0.995927	-0.245963
3.39096	0.987881	-2.61533
3.61977	0.92165	0.984051
3.33222	1.0715	-0.0608632
3.40458	0.866278	-1.28061
3.72445	1.09282	1.57045
3.78938	0.966133	-0.220094
3.32335	0.959842	1.88675
3.7433	0.972262	5.25219
3.44383	0.831119	-36.1531
3.43406	0.880589	-0.495077
3.36152	1.03315	-0.55191
3.31471	0.857274	0.0178415
3.73943	0.978164	-0.957541
3.68018	0.912754	-0.620904
3.72215	0.959173	5.95413
3.43278	0.959959	1.05101
3.61519	0.881935	0.292377
3.48445	0.868654	-1.94414
3.4684	1.06747	-2.78455
3.58668	0.941131	-1.21523
3.35775	1.01764	-0.345066
3.31727	0.89158	5.02986
3.46074	0.864908	-2.27718
3.46652	0.936538	0.853667
3.54659	1.0295	0.864372
3.40354	1.17048	-1.07959
3.80281	1.19309	7.22028
3.36686	0.86491	-1.39498
3.39588	0.886348	-0.78861
3.16158	0.918646	-0.724189
3.61438	1.16199	-0.175473
3.30872	0.937638	-0.573378
3.41863	1.13618	-0.0074382
3.58079	0.911373	-0.0525282
3.42189	0.904047	104.965
3.47054	0.937234	-1.10198
3.30376	1.05636	-6.99623
3.37863	1.06069	9.78819
3.40724	1.16868	0.767517
3.71879	0.975659	0.363389
3.54679	1.07314	-1.31505
3.42757	0.869603	-1.89764
3.65543	0.952941	-0.827203
3.32897	0.978908	-3.96767
3.42465	1.07249	12.3917
3.69263	1.04573	-5.40663
3.3918	0.956459	-0.00673719
3.63736	1.00311	0.318498
3.60537	1.01184	-1.4363
3.67019	0.810635	0.0359937
3.69927	1.03889	6.68396
3.26447	0.88069	-1.04768
3.83315	1.15078	1.51206
3.46858	0.925757	0.157666
3.45642	0.927337	4.7127
3.75049	0.914753	9.25942
3.67955	1.0715	1.14762
3.37118	0.940341	0.220696
3.33693	1.00673	-0.213628
3.44368	0.933537	0.224928
3.50134	0.987093	-0.376451
3.57258	0.880671	1.07798
3.46099	1.06245	0.757359
3.632	1.34721	-0.67997
3.34565	1.1822	-0.550305
3.67855	1.07583	0.527149
3.78938	0.950773	2.74018
3.55893	1.06853	0.753039
3.49307	0.975018	-0.200893
3.41021	0.956682	0.59934
3.45074	0.867393	-1.27191
3.41385	1.11449	0.401009
3.12936	0.86509	-0.679789
3.70332	1.03966	-267.311
3.44282	0.985569	0.858153
3.43774	1.04585	1.1576
3.53629	1.06155	1.53289
3.54306	1.00965	-0.832834
3.54813	0.932764	-1.29577
3.53477	0.816382	-0.922481
3.49229	1.14939	-0.349269
3.32509	1.06836	-0.394156
3.35475	0.998786	-13.1182
3.63043	0.900183	-1.42563
3.52361	0.986837	-1.35622
3.73341	1.03459	-1.77517
3.47293	0.937012	0.23071
3.51686	0.930294	-0.726975
3.54647	0.910069	-0.519932
3.32575	0.984012	-1.94825
3.58801	0.910552	0.604565
3.77589	0.990078	-0.363413
3.64094	0.924143	3.94053
3.46698	1.00677	-0.0951516
3.49037	0.925925	0.172594
3.1205	0.932878	-0.555194
3.44709	0.977099	0.405132
3.50133	0.929866	-0.670559
3.47303	1.12443	0.892113
3.59541	0.903607	0.216051
3.4742	0.934406	-1.11928
3.45385	1.06876	-0.428699
3.48744	1.07674	-0.70221
3.52719	1.11115	1.28888
3.36332	0.953995	-1.07784
3.30196	0.999615	1.57143
3.5982	0.929636	-6.80852
3.86475	0.932468	-0.107
3.59427	1.1005	0.259851
3.45747	0.924551	0.328318
3.57728	1.08137	97.3585
3.60067	1.09302	0.759946
3.42724	1.06947	6.4171
3.44996	0.957365	0.211713
3.77833	0.932353	1.06728
3.66417	0.918026	0.822876
3.51997	0.892673	-1.84942
3.45184	1.14654	0.593918
3.43177	0.898225	1.53329
3.42608	0.959508	0.020424
3.56093	0.999167	0.91615
3.63606	0.99356	13.0312
3.50128	0.933465	-0.69769
3.30675	1.13409	-1.02683
3.4592	0.858767	0.264147
3.50676	0.855145	-1.38373
3.6422	0.934038	-2.0583
3.42727	0.928378	-2.4237
3.33169	0.80145	0.186463
3.34374	1.00766	0.378685
3.60267	1.30008	0.133931
3.39475	0.973088	-0.774134
3.67823	1.01311	-4.94649
3.50124	0.97571	0.386504
3.65799	0.930614	-4.01319
3.66225	0.785291	-10.9437
3.43532	1.00432	-2.83511
3.5017	0.90089	0.515679
3.41876	1.08399	0.0197456
3.50406	0.96989	-3.23738
3.49902	0.936686	1.36473
3.76506	0.845238	-24.3376
3.5537	1.10467	3.27974
3.59674	0.978544	-15.0872
3.30762	1.06328	-3.58908
3.36443	0.947021	-0.114799
3.5174	1.14552	11.0759
3.64687	0.884117	0.212996
3.42481	0.961781	-0.998511
3.39839	0.96861	-0.965468
3.57402	0.88739	13.3695
3.50583	1.10971	-0.408885
3.66391	0.943525	-0.171283
3.37096	0.998072	-2.33727
3.75717	0.974644	0.963706
3.36241	1.03554	1.17008
3.34372	0.991534	0.383743
3.26955	0.80531	9.0818
3.50696	1.23335	-0.295804
3.45384	1.12903	-4.10797
3.71679	1.10061	2.77317
3.48167	0.896229	0.609363
3.42457	0.843238	-1.31012
3.63581	1.07998	-1.77677
3.46052	0.816701	-0.552367
3.44097	1.03778	3.49118
3.18513	0.835971	1.44876
3.60222	1.1617	-0.342963
3.52192	0.889669	0.439352
3.39328	1.12065	16.6756
3.64943	1.05158	-0.694652
3.3451	0.929819	-1.01333
3.1565	0.976646	0.639286
3.47319	1.02051	0.141817
3.26518	1.10104	-2.15568
3.5456	0.930197	1.16146
3.55199	0.971678	-1.82252
3.38191	0.939911	1.72959
3.49836	0.918723	1.76487
3.53634	0.933864	-0.418835
3.57751	1.02007	0.617929
3.65698	0.810286	-0.616546
3.63532	0.949001	-1.53142
3.47603	0.995588	-0.774577
3.59878	0.987148	-1.96082
3.62435	1.17893	-2.04226
3.69633	0.960423	18.6916
3.72685	0.768858	-12.7119
3.45008	1.09676	-0.295243
3.52368	0.950368	-5.10801
3.601	0.908102	-0.249443
3.62521	0.907191	-0.159146
3.5534	0.976996	1.7814
3.69732	0.973395	2.61719
3.57646	1.07593	-0.21867
3.3866	1.15134	38.1304
3.4757	1.06023	2.66096
3.43356	0.867805	-3.85159
3.5487	0.989871	8.16395
3.485	0.944945	0.094047
3.56456	0.923491	-1.39475
3.50501	1.07909	-0.114656
3.25784	1.13991	1.46613
3.64769	0.858266	-0.0980114
3.50318	0.931438	1.99588
3.49237	1.01207	0.0113371
3.53786	1.09634	0.192755
3.40591	0.972875	-0.648265
3.52505	0.990774	0.512343
3.63464	1.0419	0.5719
3.50151	0.911378	1.52728
3.49201	0.939838	2.66708
3.32919	1.03793	-0.561359
3.34598	0.956697	-3.19637
3.67092	1.06963	3.08398
3.57385	1.0727	-0.323388
3.33632	1.10083	2.92541
3.34018	1.00574	1.61788
3.4946	1.26922	-0.183536
3.46692	1.16383	0.4869
3.37688	1.02306	36.2086
3.30315	0.986746	10.3525
3.34147	1.03097	0.954333
3.5149	0.983759	-0.215072
3.40117	1.09299	-4.17408
3.50417	0.914019	0.292135
3.4625	0.83802	-0.00578109
3.4792	0.981797	-1.63351
3.65265	1.1246	0.0786212
3.43646	0.922725	0.91874
3.66058	0.9465	1.64584
3.72825	1.13481	-0.434539
3.64458	0.848982	-0.61499
3.27773	0.963572	-0.472926
3.25929	0.889393	-10.271
3.61697	0.766094	-0.663924
3.68104	1.06102	0.0797735
3.46133	1.04256	-1.03728
3.56118	0.945477	3.50193
3.29726	0.906107	6.23928
3.41265	0.836054	1.66592
3.34862	0.871767	1.07097
3.43616	1.20778	0.323731
3.49989	1.02866	16.0306
3.71775	0.964674	-0.810051
3.34316	1.00176	2.54803
3.18063	0.890422	-0.491019
3.72867	0.892232	1.91591
3.49968	1.10746	8.15859
3.48744	0.925243	-0.634162
3.58804	1.14683	-0.115709
3.55734	1.10486	-0.0310494
3.69074	1.03259	-1.02302
3.58262	0.887388	-9.37442
3.72138	0.937335	0.149458
3.51987	0.980191	-0.0810523
3.65339	0.96665	-0.0588771
3.47202	1.09354	-0.991827
3.57835	1.0684	1.15912
3.43483	0.909331	-4.06901
3.21954	1.02168	-1.07007
3.52903	1.05199	-4.65205
3.28976	0.97847	51.5476
3.40435	1.04488	-1.63365
3.50822	1.006	0.324396
3.68985	0.901834	0.518765
3.34183	0.843156	1.10051
3.52847	0.869798	27.0693
3.81261	1.04521	-1.9987
3.32194	1.074	-0.632452
3.56293	0.874444	0.0697409
3.42528	0.852178	2.18347
3.79677	1.06886	12.1505
3.51867	1.01222	0.3233
3.46553	0.973801	-0.862958
3.74765	0.894179	0.304409
3.19286	1.06859	8.66645
3.46074	1.03526	1.34255
3.53385	1.11855	-0.764682
3.48714	1.02335	0.340173
3.53942	1.11421	-1.76628
3.43519	0.888527	-0.999914
3.69791	1.02281	-2.38454
3.70569	0.922117	-0.627243
3.4513	0.925238	2.88909
3.40243	0.965964	0.52465
3.48454	0.937757	0.0859785
3.58562	1.06562	-0.0692839
3.76199	0.835874	-1.04473
3.50197	1.01289	-4.71456
3.48609	1.11738	-10.5182
3.73881	0.986455	-3.1022
3.52878	1.24268	-0.0917293
3.58757	1.0616	1337.93
3.53731	1.02695	1.40588
3.51545	1.06442	-3.03605
3.44159	1.02957	2.04742
3.48231	0.991263	1.01845
3.44119	0.83965	-0.339839
3.80307	1.09017	4.17235
3.57589	1.00445	-0.326152
3.44426	0.967729	-0.955017
3.58421	1.00322	2.20247
3.50654	0.851676	0.859429
3.28053	0.844181	1.30705
3.5834	1.11242	-0.376938
3.33181	1.00092	3.11684
3.64951	1.02694	-1.53154
3.39096	0.89467	-5.66179
3.37034	1.17789	0.280106
3.69456	0.963349	-0.625057
3.48812	0.934922	0.718485
3.55847	1.05237	6.58936
3.52753	1.20886	-12.6057
3.60567	1.08166	0.519604
3.6774	0.994509	-36.3007
3.33623	1.02455	0.702684
3.34361	1.00584	-1.78376
3.35061	1.22122	0.489919
3.53109	0.880132	1.09851
3.21254	0.997617	-3.1826
3.40139	0.893031	-0.540372
3.58926	0.934598	-1.49168
3.36558	0.966173	0.0149811
3.63208	1.00079	3.14704
3.71029	0.85838	-2.38355
3.46136	1.13939	0.0527053
3.31839	1.29523	-0.194243
3.69571	1.14603	-0.710865
3.5336	0.815689	-0.187595
3.31581	0.86369	8.22345
3.63201	1.08497	-0.754165
3.62943	0.930481	-5.6085
3.40152	1.06927	-0.109879
3.35448	1.07269	0.536478
3.64362	1.01008	-0.0320337
3.26322	0.938721	3.51451
3.60024	0.933144	-8.25513
3.68117	0.994694	0.292992
3.47136	1.13675	-0.614671
3.56025	1.00021	-1.11078
3.67801	0.851188	4.0356
3.39631	0.805323	0.119176
3.63772	1.04515	-0.926211
3.58718	0.878518	-2.4974
3.60859	1.16151	-0.0476242
3.27798	1.12418	0.10097
3.42076	0.979742	0.559154
3.4162	1.08888	-3.9743
3.35283	0.816846	-1.44911
3.39006	1.02868	11.643
3.32373	0.989728	0.153734
3.59926	0.992483	-0.423785
3.75899	1.14094	0.357262
3.50787	1.00657	-3.79985
3.50367	0.864953	-2.4629
3.05539	1.18717	-2.61958
3.54233	1.10632	-0.208341
3.55214	1.10789	-0.523715
3.59977	0.843742	-2.00739
3.26149	1.0353	0.742743
3.53477	1.00438	2.39654
3.57184	1.13513	1.38091
3.45189	0.94531	4.34229
3.43729	1.11606	-0.553141
3.59511	0.91774	-0.702998
3.4665	0.856914	9.21779
3.5001	0.882016	0.372479
3.66523	1.03242	28.2439
3.47038	0.829385	0.0483524
3.4387	0.828424	0.96917
3.40567	1.05086	-2.57819
3.63569	1.01636	4.03384
3.49923	1.02116	9.10933
3.81723	0.892603	1.12271
3.33427	1.08708	-8.24133
3.50828	1.03871	0.210418
3.34757	1.00033	-5.61002
3.39173	0.906923	-0.355002
3.44195	0.892035	3.1256
3.47989	1.08723	-2.66104
3.51748	1.04564	-0.95528
3.34923	1.08752	-2.12807
3.60447	0.985722	-3.29393
3.55001	1.01582	7.02646
3.46974	0.921315	-0.600285
3.70338	1.02862	0.688156
3.43076	0.83242	1.73111
3.37395	0.870081	1.15306
3.35075	1.11507	-1.37333
3.55695	0.825816	-3.0045
3.55093	1.09164	1.13465
3.44473	0.910729	-1.11423
3.36442	1.03232	0.385952
3.48812	0.829548	-0.903724
3.66969	0.916441	-1.69981
3.49405	0.989026	-1.4242
3.42961	0.963544	-16.0925
3.40138	1.02372	-0.101217
3.52551	0.945048	-1.0209
3.50314	1.05352	-0.225529
3.31385	1.11676	0.0691122
3.38346	0.946895	-0.746996
3.54652	0.963412	-7.01337
3.56403	1.03238	1.18035
3.3339	1.11705	-32.2537
3.65506	1.14005	2.47429
3.44336	0.899254	8.83027
3.48189	0.859621	-0.73577
3.41371	0.986599	-0.43778
3.50899	1.07519	-8.70885
3.27998	0.97879	-0.076139
3.15903	1.03295	5292.71
3.49057	1.00289	-1.32324
3.67523	0.921951	1.8759
3.31273	0.90076	-2.61791
3.55128	0.842486	0.441706
3.95993	1.09956	-0.0662347
3.50369	1.00535	-0.909243
3.33859	1.16705	1.97579
3.53724	1.09009	-2.38541
3.34955	0.987957	-0.18279
3.55516	0.887229	-0.971717
3.29294	0.934061	0.906907
3.59112	1.03326	-2.70346
3.56368	0.955607	0.5774
3.39122	0.907332	-1.93766
3.53771	1.22596	-2.61902
3.84979	0.913779	0.150095
3.38777	1.15151	1.10312
3.20356	1.10854	6.88006
3.4304	0.977337	-0.637849
3.41462	1.07948	2.7742
3.54446	0.760496	-0.896007
3.32346	0.912155	1.46601
3.41461	1.1075	0.222029
3.57877	1.04385	2.73375
3.39135	1.10018	1.20438
3.20208	0.872457	0.521562
3.57279	1.104	-0.681654
3.42052	0.871299	5.23456
3.65131	1.06472	-0.114293
3.50204	1.165	-2.55023
3.73173	1.06153	1.20287
3.75334	1.20572	-1.44943
3.56584	1.04472	1.77208
3.74106	0.953358	4.1939
3.26142	0.974694	-6.42448
3.67324	0.887966	0.276656
3.41215	1.03111	-0.46108
3.72817	0.919361	0.244021
3.75806	1.12606	0.210073
3.59404	1.08891	-8.83264
3.37463	1.18848	-1.38791
3.63325	1.05393	-0.713379
3.40161	0.863733	0.059202
3.66126	1.11002	-0.980512
3.46125	1.06613	3.97812
3.4804	0.86707	-0.10022
3.47867	0.823624	-64.791
3.43514	1.18891	2.0473
3.40552	1.0144	18.6143
3.45578	0.921367	0.329386
3.51128	0.920031	0.354618
3.33353	1.02138	0.285923
3.34481	0.996195	-0.0427355
3.42067	1.02153	-0.446603
3.43225	0.950373	1.25242
3.57518	0.859877	-1.77144
3.66532	0.832911	-0.160628
3.37017	1.20232	-6.14123
3.54762	0.974988	6.78551
3.36408	0.944103	-0.125252
3.6047	0.929063	80.7457
3.27838	1.03476	-10.2631
3.67694	1.02224	9.63718
3.35556	0.996863	1.48859
3.45265	1.06823	1.16913
3.77051	0.953179	10.6357
3.71192	1.03925	0.188794
3.49465	0.965336	-0.548397
3.69028	0.990212	-0.890974
3.36264	0.888771	-0.174824
3.63416	1.03445	4.60198
3.41737	0.87492	0.0931306
3.55883	1.01728	-0.247858
3.55976	0.983231	-0.0281613
3.38248	0.946637	1.47919
3.25562	1.15403	0.218283
3.24836	0.981421	-0.0665412
3.80262	0.919127	-17.4715
3.4106	0.964164	-0.823896
3.58622	0.974037	-0.0147281
3.54696	1.02764	1.65612
3.55416	0.992827	0.207965
3.47567	1.12473	-1.49032
3.61486	0.928236	-0.178255
3.59131	0.915918	-10.9561
4.01602	0.854096	0.265305
3.49837	0.984447	-0.170718
3.4853	1.05046	-1.15848
3.45899	0.930071	1.02564
3.36579	0.943013	22.946
3.73514	1.08353	0.690348
3.50487	1.00409	0.815449
3.64328	0.923047	-9.37353
3.65569	0.98359	-1.29221
3.55323	0.927222	0.345431
3.57646	0.925886	-0.0311655
3.50107	1.01273	-0.702722
3.61322	1.06786	0.167652
3.29911	1.07841	4.40211
3.47796	1.09788	1.46793
3.2145	0.872041	2.67553
3.68438	1.07908	-2.82432
3.65097	0.8459	-11.406
3.42953	1.10137	0.467048
3.50691	1.00075	-9.58858
3.7103	1.00302	0.57704
3.64582	1.03511	-1.8611
3.38956	0.894882	0.0920365
3.6038	1.04115	-0.521674
3.47755	1.09409	-0.115765
3.77191	1.12239	0.328279
3.51969	0.95474	-0.270098
3.57935	0.991797	0.222087
3.23311	1.07385	2.99695
3.71705	0.972573	0.0884296
3.55971	1.00546	-0.692771
3.52917	0.895681	0.42165
3.50438	1.07859	-0.743376
3.11349	0.976076	-0.385247
3.65294	0.978267	1.25672
3.45995	0.860601	1.78751
3.36497	0.985566	1.26977
3.46986	1.0508	-3.4683
3.71258	1.04289	-0.382658
3.58647	0.970023	2.83053
3.48688	1.1325	0.493918
3.28106	1.04742	1.75266
3.36982	0.874873	1.89587
3.67683	0.813775	3.50357
3.61964	1.12093	-18.2878
3.25636	0.849441	3.91748
3.44422	0.912428	0.443205
3.5863	0.978779	-3.50046
3.58712	0.947544	2.20448
3.55673	0.859812	-44.98
3.5271	0.980507	0.150169
3.72055	1.03707	-0.211907
3.49258	1.0067	-3.33307
3.68166	0.864033	0.660286
3.46836	1.03485	0.177912
3.51892	0.960144	0.519906
3.47257	1.07804	-1.77541
3.59638	1.0963	-0.131857
3.35769	0.93534	-0.446046
3.59814	0.988089	4.29336
3.54038	0.929803	0.0268194
3.38992	0.896775	-25.5546
3.44037	1.09669	-0.0249406
3.6474	0.960999	1.61834
3.80959	0.826659	-18.878
3.65475	1.08047	8.93857
3.40868	0.889673	15.9576
3.36522	0.97449	-0.215022
3.68834	1.0038	0.161879
3.82855	0.911364	1.31171
3.45931	0.819174	0.935689
3.37878	0.904935	-2.99608
3.83505	1.04532	-0.413364
3.58875	0.916449	-0.297178
3.60744	0.992683	0.281203
3.38635	1.04909	2.06937
3.36608	0.776188	1.76704
3.59051	1.26501	0.753436
3.39817	0.852205	-0.651824
3.46345	1.06806	-0.0592587
3.30605	0.968922	2.96188
3.43874	0.98026	1.1629
3.65589	0.915637	-1.1661
3.57336	1.05266	-1.9869
3.22138	1.05557	-0.342815
3.58474	1.01819	0.196158
3.46218	0.941656	-0.140212
3.42259	1.17839	8.20122
3.72776	0.906976	-2.36433
3.53813	0.964264	0.783118
3.55292	0.960415	2.4822
3.50194	0.888663	-0.03594
3.46207	0.934693	1.08257
3.53473	0.980275	0.141868
3.47524	1.12518	-6.88584
3.30379	1.03395	-0.557578
3.35944	1.09612	4.96851
3.65092	0.952269	-1.34573
3.49485	1.03732	0.049192
3.45624	1.0274	1.85395
3.42609	0.883346	4.97018
3.5552	1.01942	-3.61686
3.39452	1.12995	0.269234
3.21473	0.756352	2.5158
3.49851	0.975697	0.904264
3.38749	1.10358	0.176912
3.55413	0.849451	1.8758
3.75169	0.992463	-67.4913
3.72966	0.965915	0.997799
3.7069	1.07629	-1.96885
3.55315	0.890425	230.965
3.68503	1.06793	1.38896
3.3428	1.02953	-5.63141
3.44846	0.873486	0.950321
3.38602	0.925278	-0.0408689
3.48587	1.01436	0.936706
3.49357	0.981583	10.1314
3.52956	1.0824	4.79012
3.53105	1.00374	-9.66127
3.65626	1.00092	-2.41186
3.63091	0.994816	0.0524509
3.49668	1.01817	-1.14757
3.51358	0.974341	0.810577
3.41756	0.995656	2.65536
3.74758	0.973921	12.0296
3.50295	0.84829	0.0368487
3.55388	0.912685	-2.4293
3.54996	1.00916	-1.03244
3.71067	1.01205	0.464356
3.15736	1.1226	0.464408
3.69058	1.19034	-3.13568
3.42389	0.980423	3.15931
3.463	0.961146	0.059103
3.43604	1.09192	1.80245
3.57009	1.04381	0.555613
3.4639	0.992521	-0.332272
3.83577	1.09994	0.346932
3.54634	1.00702	-1.66709
3.59272	1.10905	0.39763
3.38562	1.03056	-0.670647
3.41333	1.08476	2.48501
3.43435	1.03712	-0.466021
3.60617	0.983156	0.139692
3.89643	1.05981	-0.711467
3.29048	1.13479	2.47776
3.57642	1.11206	0.0675546
3.53686	0.969567	0.665671
3.35052	0.927915	2.7337
3.46308	0.900812	-4.03754
3.49534	0.93698	-0.130437
3.69993	1.02076	3.73383
3.7989	0.940906	-0.387125
3.59251	0.938445	-1.03388
3.64186	1.01895	-0.131344
3.47837	1.20728	-2.55404
3.52495	1.06563	-0.378949
3.33465	1.12355	-0.702141
3.63201	1.04759	-1.62106
3.51198	1.13409	0.10815
3.5063	0.858164	-4.13339
3.72398	1.07977	-0.819149
3.58105	1.029	1.86249
3.58673	1.0336	-0.789241
3.59345	1.01101	-0.134535
3.35342	0.917999	27.8975
3.57455	1.01286	5.15829
3.61528	1.00584	-0.86144
3.49594	0.949307	-0.250387
3.69055	1.07012	0.361275
3.41721	1.05484	-4.77742
3.49908	0.991058	3.57123
3.46656	0.875489	3.99175
3.37088	0.945327	-8.46107
3.40017	1.17183	2.93582
3.46286	1.25639	1.38467
3.47431	1.00447	0.676202
3.65863	0.874103	3.08911
3.47728	0.960076	-0.0164646
3.60203	1.04457	-0.183874
3.30671	0.999582	0.503857
3.91594	1.02142	-0.520783
3.44104	1.04712	3.33333
3.33364	1.17894	0.0452383
3.64205	0.794741	-0.116566
3.47075	1.00079	-14.5339
3.4889	0.956645	-2.40826
3.44155	0.971676	0.000585692
3.53226	1.19007	1.79103
3.27437	1.11299	-0.255406
3.67034	1.11663	0.3216
3.35638	0.986532	0.0827377
3.78702	1.14431	0.130836
3.68903	0.820408	-2.56074
3.25557	1.09008	0.31012
3.56095	0.9237	-1.53811
3.44964	0.884537	-0.730579
3.39629	1.05227	-0.736095
