Uniform	Exponential	Cauchy
2.43666	0.898356	0.386184
4.50487	0.674338	0.520165
3.96967	0.582751	-0.708906
2.59591	1.09065	0.635275
2.35521	2.92996	0.38571
2.61848	0.675047	-2.14101
5.55445	2.82491	-0.866699
3.81733	0.183398	-2.96738
3.22868	0.489306	-2.23881
3.9914	1.02207	0.62061
2.39728	0.600165	-3.79415
5.31548	0.652435	-0.0412693
5.22282	1.8992	-10.3366
2.48741	1.57746	-0.00602166
2.63973	0.497294	0.378314
3.55171	0.301428	0.0474545
4.80201	0.401039	0.0211072
3.83508	0.201213	1.01662
4.13406	0.512087	-0.370408
4.43216	0.408473	2.64691
1.56882	0.872016	-0.596121
3.07488	0.514328	-1.07319
4.10312	0.124504	-0.744049
1.79098	0.920829	-2.15712
2.65729	0.616753	-0.361294
5.10395	0.133225	-0.269401
4.27419	1.40433	-0.873588
2.55783	2.50167	-3.24599
3.12284	0.438965	3.31582
3.28983	1.31262	1.04506
2.08785	1.37502	-32.0199
4.25489	0.205561	-9.2478
5.24442	0.358586	-1.56552
3.87831	3.55859	-0.514571
3.36828	0.367853	0.764843
3.53504	1.32374	-0.691805
4.75238	0.275366	-0.481858
4.79956	1.33715	0.790103
4.75155	0.459055	0.766888
3.16385	0.675682	0.585126
2.71777	0.566041	-0.125102
3.98068	0.506544	0.25323
2.70347	0.509853	1.43291
4.16512	2.23196	0.0447184
3.18691	1.03229	-0.358252
4.40137	0.796321	-1.23505
2.61885	2.6638	0.355797
2.29042	1.00134	0.881544
3.61741	0.0736529	0.305049
3.38379	1.09027	-1.182
3.77923	0.866669	4.34754
3.54	1.37373	-0.733581
5.2695	1.10899	0.272827
1.98629	0.654391	-0.386637
3.85604	0.922187	-13.0764
4.65355	0.158979	-4.26466
3.92949	0.81729	3.44308
4.37458	2.75168	-1.85997
2.68173	0.803641	-0.293598
3.8059	1.01654	-0.738635
2.68923	1.4354	-0.64936
4.17302	0.78145	3.86948
4.17099	0.676345	4.52793
1.68382	1.28664	-0.538354
2.97891	1.5062	0.287633
2.55249	0.645764	1.05591
5.06005	0.410888	0.39513
3.6871	0.741143	-40.5468
5.14737	0.517765	-1.56579
3.69009	2.38657	2.14466
4.54144	0.213853	-1.24754
2.68769	1.99441	-0.673131
3.10738	1.61831	0.689814
2.24013	2.30973	-5.22527
2.40737	0.388078	1.71666
3.59782	0.453489	0.645729
3.91062	0.773149	0.668807
2.08447	0.36355	2.05856
4.97477	0.870477	0.180553
3.439	0.230902	-0.524308
2.58999	0.173441	1.59814
3.38435	1.47783	0.635221
2.85011	0.747849	0.62303
3.67029	1.42743	2.42249
5.20432	0.653033	-0.704268
3.33472	1.24331	-3.01955
5.00246	1.11881	10.6817
2.72577	0.344959	0.862751
3.74344	0.345508	-0.643667
2.52596	0.639792	1.7542
4.64837	1.363	-1.19833
3.5273	0.296056	-0.119318
2.89897	0.138679	4.08566
3.44682	1.14493	-0.434844
4.11217	1.10504	-0.662711
3.18043	0.0332346	0.297542
3.17908	1.21256	0.881327
2.91622	2.348	-3.03179
5.6106	1.69985	-7.07716
2.62722	1.42723	-0.221817
2.44302	1.14078	-0.347405
3.61074	1.83075	0.790399
2.82078	1.44136	-0.0558273
2.72169	0.992046	-1.46276
3.65379	0.638875	-0.195912
3.85806	0.524963	-3.05399
4.1257	1.68805	-0.0504812
2.50962	0.537742	0.101051
2.99519	0.561627	0.704892
1.99601	0.915911	-1.54486
2.59144	0.344107	-0.113999
2.936	0.739621	0.411994
4.47193	1.06137	-3.14463
4.35043	1.2297	0.00555227
5.01577	1.48845	-5.69176
2.26975	0.76163	0.326535
4.7093	0.542712	-0.533313
4.26422	1.18887	0.598183
5.29763	1.2918	-0.954069
5.72693	0.654638	-2.0622
2.39141	0.828192	0.662137
3.61362	0.925929	-6.32444
3.41238	1.17267	-0.350444
3.58977	0.953025	-6.56071
3.12487	0.996924	0.103774
2.87681	1.99792	1.4644
5.4376	0.561101	-0.526556
4.56047	0.212011	0.526634
2.48709	0.979306	-3.31945
3.5739	0.462135	16.5241
2.35981	0.842634	-0.111155
4.15511	0.767832	-1.64437
2.61654	0.642448	1.016
2.77603	0.826041	-1.05716
3.30207	1.21613	0.740845
4.13433	0.040584	-13.2409
3.42448	0.343284	0.887427
3.38549	0.350138	0.750291
4.84813	1.43907	1.31329
3.28387	1.3698	-0.636571
3.35549	0.212718	-0.160471
3.51744	4.93352	-3.3652
4.79849	0.928171	-0.477048
2.29956	1.37342	3.07788
4.09709	0.630951	0.245705
3.56797	1.08455	1.63804
3.47933	1.03408	0.0503828
3.59758	1.10078	0.204424
1.23582	0.667601	6.80559
2.93182	0.583947	3.46897
3.63489	0.403443	0.687734
5.56242	0.850602	0.859335
3.58033	1.00482	-0.948531
2.33734	4.17251	-43.3589
3.4697	1.1567	-71.6315
5.06123	0.603684	-3.7106
2.71934	0.401626	-5.86698
2.39486	0.82879	0.275497
4.06648	0.3411	6.80374
4.49468	2.83164	-1.43818
3.85524	0.70624	0.945316
4.2088	1.70374	-2.31188
4.69144	1.12645	0.484665
2.72092	0.775324	-0.61219
1.55152	1.32032	-0.796357
3.78257	0.291051	-1.332
2.40813	3.28663	4.45405
2.88055	0.635324	-0.680109
4.75509	1.31993	-0.573566
3.44934	0.318262	-3.88061
3.45677	2.84589	-0.128761
1.96703	3.3381	2.12722
4.30201	0.703035	3.2851
3.19062	0.312206	-2.30803
3.0158	0.0493546	0.0244796
4.42824	0.200269	-0.425458
3.08802	0.887191	0.396782
2.4584	1.59176	-0.994241
2.24753	1.14094	-0.428133
5.1513	1.84981	1.87763
4.18269	0.570384	2.94354
3.99578	0.32123	0.935499
1.94019	0.974761	2.35038
3.37443	0.423222	-0.495223
2.88885	2.75574	-12.0406
2.65453	0.669466	-0.507241
3.09352	1.01168	-1.12649
3.38562	1.2894	0.721726
5.09649	0.542875	2.99116
4.3374	1.14552	-6.07482
3.95549	0.245106	0.569899
2.80961	1.81542	0.0198774
3.75311	0.571693	1.9553
2.94634	1.1969	3.13869
2.8026	0.203806	-0.0968572
2.35097	1.69391	2.27534
5.36997	1.56149	0.109013
1.59732	1.5969	-1.45917
3.66664	1.57207	1.77247
2.0525	0.0210786	-0.207442
1.70654	1.13932	1.21531
3.36579	0.339828	4.52925
3.24577	1.45398	33.3816
3.44445	0.849307	-3.11513
3.12295	1.47923	1.88626
1.45611	0.694979	5.97084
3.89799	0.981277	-0.190349
1.90173	1.84527	2.70038
4.56304	0.241018	-18.3562
3.94196	0.0145981	0.908927
2.40025	0.368552	-1.46931
4.09249	0.284726	-0.0647145
2.72814	1.6037	0.425941
4.10386	2.91525	0.695918
4.5666	1.93662	-5.99731
4.09277	0.827628	0.00958489
3.72438	1.49894	-0.947122
3.89344	0.524613	-0.458979
4.3538	0.663163	5.39613
3.55863	1.88494	-0.8947
1.81409	0.171887	1.966
5.18367	1.1286	-0.629685
5.24332	1.09429	-0.415038
3.78832	0.485471	9.0263
4.37451	1.17618	0.284513
3.71738	0.163084	-0.183165
1.4733	2.70162	6.74847
3.07358	0.812439	2.79964
5.76435	1.7726	0.673418
4.04593	1.85258	0.278781
4.60472	0.93721	1.57557
3.93035	0.355431	0.277109
3.52198	1.12775	1.89984
5.25349	0.50997	0.130298
4.44078	0.613835	0.716107
4.11611	0.589575	-2.08218
4.16618	0.480711	0.34566
4.39142	2.27951	0.0483136
2.47896	0.974287	3.92829
2.7817	0.831194	1.4329
2.84324	0.929993	17.4033
2.30096	0.454795	-0.263146
5.86002	0.821601	-50.5444
3.67261	0.813616	-2.88279
1.16187	1.36679	-0.82665
4.88163	0.577223	2.54461
2.68887	0.54128	-1.5777
3.48564	0.280138	0.208126
3.28009	1.80471	0.493974
4.36647	0.346603	-0.299116
3.1368	0.650291	0.645638
2.80351	2.18754	0.850176
1.65565	1.16922	-2.22841
2.29407	0.053084	-2.18261
2.39523	0.561534	-2.35971
4.47126	0.130711	-0.834299
3.34454	0.728542	2.94892
3.6215	1.09125	-0.467548
3.83599	0.717239	-0.689344
4.84476	0.445459	-0.805862
2.82959	0.372365	-0.46077
4.80097	1.59723	0.233394
3.64339	2.24253	11.2118
2.03304	1.96772	1.06363
3.08389	0.423417	0.124726
2.64691	0.486937	-4.2432
4.21855	0.557571	-1.00318
4.57248	0.574104	-0.384159
2.92135	0.949094	-0.236411
2.94937	0.708812	-1.34909
2.81645	0.618959	2.28893
1.41254	1.24604	-2.35056
3.15948	1.23892	-1.74205
5.54305	0.58523	-0.701417
1.66158	2.7389	-0.976288
4.65874	2.70326	0.665221
4.21706	0.809304	0.416021
3.42076	1.43978	-1.02636
3.69797	0.161684	1.0129
2.71042	1.92564	-1.51148
3.492	2.23012	-2.40538
4.98345	0.303276	-0.769663
4.16461	0.363817	-0.803468
3.24685	0.387412	0.703099
2.21243	0.944471	0.162337
3.14836	0.822638	1.25192
2.34756	1.95299	0.23938
2.95695	1.30013	2.00998
3.42664	0.236417	1.08441
5.29028	0.924291	-0.743695
5.14508	1.51583	-3.69908
3.97412	0.835836	0.750575
2.89516	1.46914	0.210272
3.87024	0.660448	2.73129
1.99217	2.58669	15.3112
3.16908	2.26615	-8.49852
2.87106	0.562507	0.269887
4.10957	1.94248	3.4256
4.22639	0.715184	-0.578229
4.77023	0.470622	-10.0509
5.10185	2.0964	-0.733106
2.19628	1.49063	0.289867
3.63653	0.821172	-1.27276
4.22213	0.327972	0.552522
3.85951	0.120078	-0.0796557
2.76455	0.733905	-1.22322
4.7214	0.524603	-1.59403
4.25939	0.968218	0.72378
2.40245	1.62309	12.6839
2.76724	0.77862	0.868498
3.09558	1.11133	-21.3749
2.86445	0.182415	0.503804
4.49595	0.0159261	1.90752
2.86493	0.727326	-9.71265
3.51467	1.7095	1.21867
2.09436	1.85348	5.23791
3.96548	0.589257	-1.27539
2.08401	0.89791	-3.68806
2.65226	0.454686	0.556196
4.20286	0.717688	0.94061
2.22957	0.586231	1.84887
4.25056	0.414207	0.438282
4.04647	2.18602	0.0285076
2.05053	1.1763	-0.665313
3.85705	0.383698	0.273291
3.08504	0.906108	-2.73933
3.04356	0.917842	-0.444663
4.48732	0.959314	1.20414
3.41564	0.703905	0.0219584
1.84734	0.331414	0.214579
3.10176	2.28506	-2.83689
4.20804	1.51312	1.77184
3.22687	1.28562	-8.31228
3.0503	1.44823	-24.4151
3.97817	0.234702	2.08902
3.02268	0.519766	2.10979
3.61491	1.67637	10.2465
4.01366	1.17724	-0.409842
2.1072	0.708316	1.68168
5.05027	1.89108	12.2796
2.3343	0.246445	-0.114508
2.40975	1.68855	-0.603953
3.88866	0.391546	1.51999
2.0358	1.03524	3.55502
3.08465	1.72662	15.2518
2.45542	0.258408	-0.945524
3.63932	0.163827	0.752613
1.80665	0.259684	3.72987
4.36765	0.615586	-0.759431
2.03444	0.665763	-1.08474
2.12143	0.178051	-2.54534
3.32611	0.114621	0.429084
4.41451	0.966765	0.343688
3.78776	0.390328	0.0417047
1.34709	1.18934	-2.34748
2.36797	0.240503	1.71727
3.00983	1.11074	-1.21243
4.08844	0.451703	3.24559
4.26759	0.266894	0.222784
3.02776	0.364255	0.62795
4.26017	1.63768	10.2521
2.82173	1.08831	3.59035
3.99178	0.971039	-0.646677
2.10238	0.742469	0.76464
3.20346	0.564002	3.03917
4.01969	0.773073	-1.56234
1.33775	1.75406	-0.32263
3.31145	0.798954	12.005
3.62817	0.673026	0.257599
2.65383	2.32989	-6.72307
4.30749	0.403838	1.37768
3.90008	0.834387	0.586607
2.06849	7.69568	0.0881562
3.76784	0.641627	2.03151
3.48394	1.49621	-4.5375
2.35406	1.51461	0.645751
3.66474	0.750562	0.183481
1.63672	0.397031	0.492628
3.38534	0.625248	-66.4728
2.77499	0.125498	0.255441
4.42566	0.553342	0.171276
3.7673	1.0621	-1.20192
3.97185	0.46296	2.54072
3.90429	0.460155	4.33307
3.90202	1.10041	-0.251201
2.30913	0.742247	0.425425
3.78443	0.4125	0.113759
3.8513	0.122976	9.67691
4.87869	1.44925	2.01626
3.8236	0.972122	93.8106
4.10636	1.06918	-3.74295
5.27229	0.570766	-0.251493
4.91462	0.840757	0.345114
2.36315	1.13723	5.10915
4.57274	0.0615099	-916.679
2.56329	0.549894	0.10272
3.40851	0.690016	-3.83
2.94111	0.704955	1.76049
2.31357	1.15843	4.64274
2.57156	0.269156	0.256618
4.83971	1.12236	0.213711
2.72695	0.197081	-0.834243
4.00113	4.44799	-2.75962
3.39629	1.4454	2.53048
3.93251	1.82623	0.550636
3.18031	0.22054	22.6183
3.08251	1.59497	12.9741
2.04114	0.423654	-0.875593
1.71377	0.749641	0.451513
2.84119	0.976049	1.01101
5.51345	0.255453	-2.83738
3.49714	1.96703	-11.6496
5.28209	1.28426	1.00505
2.6228	0.837833	0.738473
3.96952	0.671201	0.364207
3.77625	1.7303	3.7281
3.57914	1.14732	-0.896522
3.20706	0.209914	-0.0940538
2.79607	0.750535	-4.08718
2.48204	1.89546	-0.669502
1.55142	1.7677	0.171092
2.52201	0.160465	2.65896
3.86855	1.35339	-1.68202
4.19549	0.523767	0.999904
3.31342	0.534878	-0.613973
2.7842	1.344	285.513
4.56968	1.00275	0.0118369
2.27016	0.209078	-5.76188
3.7708	1.02218	0.0567949
3.71784	1.40172	-3.35361
3.25044	1.63118	0.0783178
3.57276	0.701986	2.79635
2.63492	0.300901	1.18079
3.8167	0.789423	0.0770616
2.32679	0.65379	1.17184
5.7709	0.475329	-1.35788
4.85752	0.190624	-24.0752
4.89343	1.26519	1.28958
4.5743	1.37274	0.120095
2.462	0.398833	-2.67988
4.73729	0.281329	2.09576
4.16502	0.645432	-16.2698
4.21786	1.67704	-1.77053
3.25307	1.79385	-1.2475
2.29746	1.21366	0.307578
2.75193	0.500485	-2.41292
3.57415	0.775417	-0.371726
3.34285	0.444841	0.646162
5.00636	0.969268	1.34016
2.22231	0.925256	0.149756
3.2892	0.955459	2.27846
2.72413	2.96768	-2.04289
3.01053	1.37888	3.33193
4.19178	0.514139	-0.153033
2.12397	0.879975	2.5611
3.81542	0.731226	0.224161
1.77246	0.267338	0.610895
4.49298	1.581	1.74653
3.27587	1.58295	1.04176
3.14753	0.94478	2.85486
2.35306	1.02217	-4.24852
5.55816	0.419285	0.340956
3.38415	0.999269	0.938875
2.67223	0.588158	0.401219
4.05117	0.610899	2132.55
3.41178	0.256345	1.32198
5.15257	1.22554	-1.03039
1.82624	0.89843	1.06434
4.21033	1.92935	-0.404368
4.04922	1.75364	-1.59644
4.93262	1.05116	-50.6421
5.17548	0.740724	-57.9993
5.72582	0.510293	-0.823246
2.9815	0.224181	1.42712
5.14579	1.36132	-10.3374
2.28079	0.496105	-1.34516
4.13219	0.232136	-0.7071
3.85477	0.490458	0.803365
3.08376	1.08061	-1.19049
1.36777	0.974878	0.918097
5.62469	0.370199	-0.111421
4.80737	3.3754	-0.572066
2.41017	1.78408	11.6581
3.94975	0.42278	0.388097
4.96518	0.628313	-0.49335
4.60593	0.305181	-1.0916
1.5981	0.675964	0.0768269
3.7444	0.761002	-2.70522
5.44617	0.845871	-1.09789
4.60631	0.389775	-2.10796
4.57237	1.15954	2.79338
5.04082	1.89233	1.37575
1.93397	0.625933	1.12047
4.71354	0.623293	-0.315942
2.98604	2.15636	0.167907
3.11534	0.568403	-4.93297
2.48486	0.921282	1.56964
4.26924	0.881252	-2.78348
4.34547	0.854509	147.48
4.86076	1.09471	-3.18134
4.1255	1.33228	-0.482783
4.67378	2.21709	-0.810857
3.10873	0.946958	2.90014
1.48506	2.10393	0.264129
1.61193	0.85738	3.42914
2.05433	1.09503	0.0747771
2.91703	1.237	0.497048
4.45212	0.263479	0.280172
4.32872	0.384457	0.747701
2.91878	0.473915	-0.0912362
2.27915	0.205791	-0.253043
3.27828	1.87909	0.380357
3.46268	1.83084	-2.29654
3.48965	1.48522	2.3884
3.31401	0.307896	-2.07529
4.36505	1.48898	3.41764
4.1833	1.13324	-0.425775
1.79068	1.52525	1.95154
3.56657	2.08127	0.237617
3.73977	1.7436	-0.787776
3.28451	0.403387	-0.211439
5.56308	0.861226	-1043.74
1.94756	1.08157	-0.487328
3.39217	0.113636	1.29726
1.59019	1.15533	1.67954
3.71698	0.495515	-1.90904
1.50751	1.1167	-0.205652
3.33645	1.34076	-5.75425
4.89844	3.22076	-0.325028
4.27772	1.94316	0.193475
1.54091	1.06305	-1.42383
2.0948	1.74832	-0.40759
4.83731	0.594639	0.316737
2.66552	0.79562	-0.199706
1.92631	1.06533	0.176929
4.48966	1.3569	0.461987
1.72726	3.02995	1.86039
3.15088	0.13776	4.47118
3.64342	0.608834	-0.243744
2.44847	0.615973	-2.00003
2.89346	0.822516	0.0955794
3.45706	1.0069	-1.41216
3.56846	1.29521	-0.334436
4.46601	0.577842	2.89417
4.34345	0.262436	-3.59799
5.23485	0.133224	0.437637
3.93396	1.42664	0.605572
2.43599	0.822607	0.945894
3.82357	0.446678	-18.6251
4.01372	1.37062	0.646646
4.74977	1.50985	-0.753778
3.25471	0.263613	-5.39252
3.99004	0.260099	0.622964
3.73748	1.64681	11.9565
3.51666	0.286352	-0.0807309
1.9162	0.615241	-2.53861
3.2784	0.477189	0.416419
3.12126	0.954106	-0.215988
3.22458	0.261115	-0.396167
2.75967	0.366573	-4.62757
1.52746	0.7109	-0.742196
3.82076	0.75937	0.193356
1.91234	1.82713	0.234837
3.59637	2.0121	1.05811
5.01183	0.523385	-0.565283
3.78346	0.411061	0.279426
2.47605	0.472982	-2.20136
3.63439	2.32071	-2.60424
3.75952	1.04766	-0.0955075
3.15548	0.69599	-6.25923
4.94845	0.229077	0.0614327
2.93658	0.624189	0.686446
2.87886	0.184683	6.57575
4.74664	0.539371	3.90812
2.63169	0.119079	3.28853
1.08774	0.954036	-1.57364
4.09171	0.902882	0.0721001
3.81016	0.651678	1.56721
3.251	0.776148	-0.191673
5.81408	0.63262	-12.7793
3.76745	0.559028	-0.902924
2.77247	0.574235	-0.0199348
4.2073	1.5749	-1.49726
3.48896	0.766802	-1.41867
4.47492	0.0985763	-1.76409
5.55229	0.389228	-0.0620072
2.04128	1.04987	0.152763
2.77576	2.9482	4.34517
3.41734	1.48435	8.76493
3.23723	1.03795	0.348839
2.88238	0.268226	0.172811
5.09966	1.65819	0.907553
3.08757	0.246127	11.8749
3.14005	0.981896	0.729429
2.94067	0.416707	-0.277048
1.20691	0.503352	0.468965
4.57895	1.22138	-3.70418
4.13552	3.00826	-3.70078
3.51012	1.28585	-1.08645
4.26134	0.832514	-2.78262
4.70956	0.663794	1.05911
2.68271	0.208716	17.3579
3.48673	1.08507	0.540398
4.24438	1.52083	-6.33602
4.46545	1.22794	-0.956893
3.56677	1.86969	-1.54768
4.06524	0.832873	4.27916
3.36621	2.66906	2.21238
3.24083	1.65557	-0.219863
2.14762	0.433017	7.2958
2.56341	1.49774	-0.858022
2.76217	1.35492	-0.362173
3.45124	0.579666	6.60756
3.28242	0.628432	-0.860799
2.73257	1.30899	-0.505742
4.43966	1.28383	-0.315018
5.81793	0.159841	1.81439
1.09219	2.65412	1.42475
4.94891	1.34686	-0.855197
1.75776	0.375974	-4.04577
1.96983	0.204302	1.96589
3.3721	1.21042	-1.25859
3.83971	0.610381	-1.93868
1.6624	1.19079	0.207441
2.98159	1.42442	-0.745229
4.69877	0.953842	-0.0129848
5.6839	1.19952	-0.74
2.46714	0.384225	-0.453646
2.56438	1.6845	1.02211
3.16679	1.73323	-3.6002
3.33678	0.737227	0.0571628
2.1604	0.57692	0.151789
4.3484	0.986509	2.08255
2.19066	1.03258	-4.38075
4.96353	2.17029	20.128
4.03671	1.14023	2.1462
4.04385	0.878158	0.875839
3.43718	1.66926	-0.614977
4.52646	0.225573	0.610129
1.39085	0.711468	9.9731
4.23982	0.436501	-0.761113
4.70733	1.52704	-0.0309741
4.25625	0.916517	0.489865
3.58024	1.44359	0.323792
2.19808	0.638829	-4.42499
4.96534	0.998196	0.783925
2.24728	0.822801	-2.58141
4.45213	0.102769	0.261975
4.22156	0.326593	0.39805
2.71701	0.501335	34.2785
1.85252	0.879198	0.303097
3.44893	0.121463	-0.107999
4.02481	1.8486	-0.615407
3.56772	1.05769	0.0931311
3.71356	0.276929	-0.277451
4.64597	0.912855	-4.7412
4.5065	2.4748	-1.43742
3.04479	0.428735	2.3364
3.54656	1.5961	0.964732
4.54275	0.709844	2.61641
4.92172	0.166081	0.0132807
4.14782	0.183357	-5.80302
4.21484	1.09152	-0.167161
3.11997	1.28194	-0.450786
3.67422	1.77287	3.64612
5.59422	0.723869	-0.333944
4.15436	1.33931	0.155564
1.99112	0.164533	1.74614
3.29682	0.624382	2.45574
3.85641	1.6054	-3.82212
3.37813	0.62908	-0.66927
3.41859	1.46542	-9.93194
1.1604	1.42504	-0.890756
2.34077	1.40903	-2.69466
3.07094	0.0454403	-23.3997
4.53117	0.167764	0.571595
4.55003	1.47099	-1.51948
1.9376	1.32161	-1.8931
2.69599	0.103858	1.11536
4.77059	1.30953	0.441898
1.96898	0.295363	-3.18762
3.67504	0.807831	-0.0994114
2.07001	1.06427	-0.446197
3.9116	0.75529	0.367991
3.87934	1.87506	1.0948
3.83884	0.459374	-0.13341
2.52366	1.56185	0.262537
2.94134	0.674902	0.567118
3.0605	1.08072	21.8788
4.67401	0.316762	0.572493
3.54931	1.2133	-2.666
3.15025	1.21092	-4.6405
2.36445	0.96841	-7.0433
2.16288	0.70968	-1.84273
4.24821	0.256761	3.0532
2.47783	0.456651	2.78322
3.36945	1.33795	23.177
3.87838	1.44628	-0.601393
2.42445	2.45702	-1.35258
2.47365	0.613912	-0.206477
3.28126	0.893708	-2.62987
4.54001	1.05649	1.28359
3.33302	0.727596	0.111829
4.17463	0.739394	-0.358493
1.90401	0.547498	-189.482
2.15408	0.397553	0.53979
4.87474	1.63294	-3.22377
4.26654	1.10943	0.0898399
3.10004	1.83516	-0.355397
3.49848	0.766825	0.285296
3.94062	0.661888	2.31382
4.08901	0.376864	1.5214
3.3811	1.1951	-5.81143
4.21627	0.548599	-1.55411
4.64382	0.316394	-8.20371
3.35946	0.867299	1.81693
4.12068	0.79793	0.529535
3.41142	0.806445	1.01943
3.33699	0.41243	-1.77696
2.93317	1.49724	-0.879471
3.35003	1.2773	-1.56719
2.89364	1.62228	-1.555
5.09843	1.95224	-0.0847439
3.98272	1.74956	-0.89618
3.19802	4.3909	-1.52645
4.59828	0.620733	1.7487
4.28046	0.995043	0.23175
2.17183	2.50655	0.087722
2.25774	0.228483	0.326077
3.71147	0.326745	0.706355
2.74829	0.601757	0.0831836
4.71464	0.487868	-0.299882
3.51028	0.532686	-0.860528
2.15889	0.279982	-0.126801
3.59845	1.80788	4.73691
3.15325	0.509966	0.690522
2.90885	1.68976	0.367715
4.87134	1.64318	0.0299152
2.93034	0.430811	-0.441714
2.75239	0.255433	1.58538
3.82401	0.631484	0.878803
4.61836	1.73893	-0.856134
5.15501	0.926698	1.73544
5.60186	0.46032	-0.405306
5.77359	1.21017	0.134885
2.7057	0.343084	0.268059
3.3604	2.00954	1.79181
1.33341	3.08828	-0.297399
2.20831	3.01359	0.699668
2.4609	0.626476	-0.129012
2.91229	0.646248	0.0512295
4.30053	0.499405	-3.00886
1.59681	2.22659	1.80343
2.68543	0.366412	-2.60355
3.75539	0.517727	4.99858
4.13561	0.0398715	-1.07019
3.6518	0.281572	-0.833111
4.13062	0.813615	0.698896
4.78931	0.100101	-0.18299
2.79073	1.32909	-1.07516
3.26104	0.502584	0.294992
3.55849	1.61806	0.565599
4.72918	0.16038	3.34431
2.98444	0.364708	5.39085
3.53521	0.588004	0.376281
4.57759	0.331338	0.19327
3.02078	0.224566	1.00239
2.91854	1.02618	-2.75398
3.85691	1.47839	-1.01878
4.69784	1.93415	-2.09657
4.16535	0.324976	2.81416
5.195	0.989268	0.522829
3.91283	0.40195	4.84983
3.92712	1.44271	2.2441
4.21941	0.365095	0.22951
4.05488	0.466359	-0.264186
2.91394	1.97281	0.87535
4.23664	0.292453	-0.178904
1.76978	0.993276	-5.19557
1.87725	1.25089	0.665572
4.55591	1.09242	0.889621
3.85046	1.38742	-0.0544688
4.84467	2.13141	8.25725
3.31775	2.13758	-0.337609
2.74487	1.0735	-0.30806
3.06902	0.483143	6.43706
2.50633	0.790215	1.07582
3.5325	1.29656	0.409383
3.2112	0.8241	-4.9644
4.21506	1.4827	0.858244
2.78121	0.947248	-5.44706
3.12497	0.672408	-0.0231955
4.35661	1.21114	-0.632013
2.29435	0.406037	-1.17552
2.11876	0.303654	0.0785803
4.26927	3.44701	4.12858
4.52763	0.954572	0.0951321
2.59254	0.319258	0.509523
3.22994	2.94884	-0.583841
2.40525	0.567801	-1.14432
2.381	0.958648	-1.42727
4.18335	0.561378	-0.332036
2.94186	0.956438	0.37528
3.4667	0.429712	-0.367537
4.6044	0.205474	1.86096
1.70232	0.189467	1.27769
4.61506	1.57724	2.9211
5.29589	0.356332	-1.62188
3.47843	0.53392	-0.661799
1.74394	1.23793	-0.302436
5.70506	2.61745	-3.15087
3.71353	2.38992	-0.433549
3.11345	0.702985	1.26022
4.86934	0.505678	-1.16811
2.71005	0.456381	-0.684622
3.65515	2.06657	0.114059
5.16755	2.0929	0.383533
4.46517	0.101794	0.978706
3.03164	0.644778	1.44814
3.85089	0.591436	0.236051
4.94962	0.0768832	-1.66979
2.07365	2.31874	0.7252
1.18582	0.987895	0.556192
4.71744	0.460565	3.59521
4.53406	1.22904	-2.38694
2.81719	1.6097	-44.6651
2.83651	2.87722	0.472691
3.44695	0.427775	0.177568
3.36141	1.21894	-0.610477
4.17033	1.11444	-2.69461
1.78399	1.66007	-0.168533
2.71949	0.575526	-2.24625
3.77179	0.612441	0.948347
4.08545	1.16942	-0.164059
4.82592	0.0946111	0.122702
5.03162	0.469445	-0.0482152
4.01567	0.0912808	-0.0111444
5.35753	0.710289	2.43417
2.31869	3.21824	-0.334687
3.32556	1.46545	3.3397
4.50924	1.2114	0.265181
2.11732	1.17317	2.25652
3.302	0.562628	-0.982305
2.9193	1.70256	0.979429
1.94922	0.272116	-0.388848
1.47109	0.39435	-1.23664
3.20975	0.208965	-6.58687
2.17986	0.277313	-0.402206
2.8746	1.91555	-3.20729
3.55908	1.1474	-0.584015
4.47545	0.411292	1.3037
4.94799	1.14183	0.845459
3.36055	0.46074	0.452237
4.18357	0.221538	0.0686054
5.75056	0.652655	1.44614
3.91427	3.85485	-0.182051
4.75236	0.395538	0.176631
3.16161	1.55043	-4.3965
3.98931	0.489746	1.18998
3.46271	2.00057	1.15816
4.19472	0.329119	0.750851
3.68605	0.810678	0.952896
2.81363	1.61004	-1.83683
2.93958	1.81282	0.103476
3.18482	2.62838	-3.42546
3.23277	1.40986	1.32519
5.35713	0.238384	-1.67213
1.87148	1.63302	-0.690707
2.47465	0.890754	-0.211922
4.93062	0.939749	2.55945
5.19706	0.944482	-12.6117
2.34818	1.51717	-1.96684
2.37142	1.12663	-1.48265
4.81461	0.679213	0.226243
2.5185	1.15214	-17.4627
3.1019	0.017701	-0.0848556
3.83182	1.8577	4.58461
5.01188	0.512375	0.470843
1.815	1.10818	1.04619
4.75657	0.905626	-0.341667
2.71912	0.742091	4.4385
5.66362	0.257556	-1.37422
4.71521	0.757574	-0.355032
1.28649	0.708713	-0.784788
4.68956	2.17154	-4.21866
1.76542	0.313343	114.447
1.93517	0.485717	-1.27112
3.91562	1.57557	0.907043
3.89689	0.595719	-1.23735
5.112	0.978313	1.54636
1.89098	1.06819	2.1656
5.50495	1.58034	0.442617
2.55212	0.94545	-0.609429
3.6615	0.0846959	-0.00984933
5.16676	0.988928	0.895959
5.91679	2.11901	0.847464
2.84755	2.01608	-1.9008
3.38826	0.45682	-0.178611
3.81815	0.428457	-1.21058
4.41139	0.841581	0.745079
